id,id_cliente,nombre_proyecto,duracion,presupuesto,recursos_asignados,resultado,fecha_inicio,fecha_fin,solvencia_economica_empresa,certificaciones_requeridas,precio_hora,fortaleza_tecnologica,experiencia_requerida,numero_perfiles_requeridos,curriculums,titulaciones_empleados,certificacion_empleados,idiomas,lugar_trabajo,horarios_trabajo,plazos,transicion_inicial,facturacion_anual,volumetria,slas,entregables_oferta,disponibilidad_referencias,informacion_adicional
606,28,Proyecto_606,107,56035.58,Recurso B,Fracaso,2021-08-28,2021-09-28,Baja,True,60.33,Nivel Alto,General,10,39,50%-75%,True,False,Híbrido,Fijo,9,3,2190292.98,True,True,Entregable B,False,Info B
607,14,Proyecto_607,276,623502.45,Recurso A,Exito,2021-08-29,2021-09-29,Baja,True,49.48,Nivel Alto,General,15,31,25%-50%,False,False,Presencial,Flexible,3,1,3227271.89,False,True,Entregable C,False,Info A
608,31,Proyecto_608,114,566372.92,Recurso C,Exito,2021-08-30,2021-09-30,Baja,True,29.38,Nivel Experto,Específica,10,19,25%-50%,True,False,Remoto,Fijo,10,3,4848389.8,True,True,Entregable B,False,Info C
609,19,Proyecto_609,332,352461.24,Recurso C,Exito,2021-08-31,2021-10-01,Baja,False,98.08,Nivel Bajo,General,18,35,50%-75%,True,True,Híbrido,Fijo,6,1,731313.04,True,False,Entregable B,False,Info B
610,47,Proyecto_610,132,322037.63,Recurso A,Exito,2021-09-01,2021-10-02,Media,True,87.53,Nivel Alto,General,1,29,25%-50%,False,True,Híbrido,Fijo,6,2,2122104.7,True,False,Entregable A,False,Info B
611,16,Proyecto_611,38,774139.15,Recurso C,Fracaso,2021-09-02,2021-10-03,Baja,True,57.36,Nivel Medio,Sin Experiencia,3,1,Menos del 25%,False,True,Presencial,Fijo,4,2,4258452.38,False,False,Entregable A,True,Info B
612,5,Proyecto_612,146,95560.36,Recurso B,Fracaso,2021-09-03,2021-10-04,Alta,True,66.28,Nivel Experto,General,12,4,50%-75%,True,False,Remoto,Flexible,11,4,4664913.13,False,True,Entregable A,False,Info A
613,35,Proyecto_613,204,244416.47,Recurso B,Exito,2021-09-04,2021-10-05,Media,False,34.32,Nivel Medio,Sin Experiencia,1,28,Más del 75%,False,True,Remoto,Fijo,10,2,3026118.49,True,True,Entregable C,True,Info C
614,12,Proyecto_614,235,735124.24,Recurso A,Exito,2021-09-05,2021-10-06,Baja,True,61.22,Nivel Bajo,General,3,18,Más del 75%,False,False,Híbrido,Fijo,3,3,759931.98,True,True,Entregable A,True,Info B
615,25,Proyecto_615,341,552837.38,Recurso B,Fracaso,2021-09-06,2021-10-07,Alta,False,74.07,Nivel Experto,General,3,26,Menos del 25%,True,False,Remoto,Fijo,1,2,4512284.34,False,False,Entregable B,True,Info B
616,21,Proyecto_616,179,136708.33,Recurso A,Fracaso,2021-09-07,2021-10-08,Baja,True,58.79,Nivel Alto,General,5,40,Más del 75%,False,False,Presencial,Fijo,7,1,913510.5,False,False,Entregable B,False,Info C
617,36,Proyecto_617,18,883314.26,Recurso A,Fracaso,2021-09-08,2021-10-09,Alta,False,99.17,Nivel Medio,Específica,19,19,Más del 75%,True,False,Presencial,Flexible,5,2,1796745.35,True,False,Entregable B,False,Info A
618,23,Proyecto_618,49,399513.37,Recurso B,Fracaso,2021-09-09,2021-10-10,Alta,True,66.96,Nivel Alto,Sin Experiencia,1,6,50%-75%,False,True,Presencial,Fijo,10,3,1908764.49,False,False,Entregable B,False,Info A
619,16,Proyecto_619,34,829589.69,Recurso A,Exito,2021-09-10,2021-10-11,Alta,True,46.53,Nivel Alto,Específica,4,1,Menos del 25%,True,True,Presencial,Fijo,7,1,2264093.12,False,False,Entregable B,False,Info A
620,39,Proyecto_620,270,789835.89,Recurso B,Fracaso,2021-09-11,2021-10-12,Alta,False,80.63,Nivel Experto,General,4,8,50%-75%,True,True,Presencial,Fijo,1,4,3961320.79,True,False,Entregable C,True,Info A
621,45,Proyecto_621,235,628181.19,Recurso C,Fracaso,2021-09-12,2021-10-13,Media,False,29.49,Nivel Medio,Específica,17,33,Menos del 25%,False,True,Híbrido,Fijo,8,4,4020614.67,True,True,Entregable B,False,Info A
622,42,Proyecto_622,133,499536.32,Recurso C,Exito,2021-09-13,2021-10-14,Media,True,47.68,Nivel Bajo,Sin Experiencia,14,43,50%-75%,True,True,Presencial,Fijo,3,4,3612292.61,False,False,Entregable C,False,Info B
623,39,Proyecto_623,47,979755.33,Recurso A,Fracaso,2021-09-14,2021-10-15,Alta,False,44.49,Nivel Alto,General,18,21,50%-75%,True,False,Presencial,Flexible,7,1,159536.94,False,True,Entregable B,True,Info B
624,14,Proyecto_624,337,153515.42,Recurso B,Fracaso,2021-09-15,2021-10-16,Baja,True,51.7,Nivel Experto,Específica,1,24,25%-50%,False,True,Híbrido,Fijo,3,4,2845983.26,False,False,Entregable C,True,Info B
625,31,Proyecto_625,260,727904.17,Recurso B,Exito,2021-09-16,2021-10-17,Alta,True,81.45,Nivel Experto,Específica,16,25,Más del 75%,False,False,Híbrido,Fijo,3,2,3750090.13,True,False,Entregable C,True,Info C
626,5,Proyecto_626,185,199278.79,Recurso C,Exito,2021-09-17,2021-10-18,Media,True,56.15,Nivel Bajo,Sin Experiencia,3,47,Menos del 25%,False,False,Híbrido,Flexible,10,1,2250894.94,True,True,Entregable B,True,Info A
627,35,Proyecto_627,99,344880.47,Recurso C,Exito,2021-09-18,2021-10-19,Baja,False,82.49,Nivel Experto,Específica,9,43,Más del 75%,True,False,Remoto,Fijo,9,1,4727433.42,True,True,Entregable B,True,Info C
628,23,Proyecto_628,46,315611.76,Recurso B,Fracaso,2021-09-19,2021-10-20,Media,True,64.0,Nivel Alto,Sin Experiencia,4,19,25%-50%,True,True,Remoto,Flexible,2,1,4127862.08,True,True,Entregable B,True,Info A
629,29,Proyecto_629,325,947565.63,Recurso A,Fracaso,2021-09-20,2021-10-21,Media,False,44.08,Nivel Experto,General,5,29,Menos del 25%,True,False,Presencial,Fijo,4,5,3208867.57,False,False,Entregable B,True,Info A
630,43,Proyecto_630,185,967682.62,Recurso C,Exito,2021-09-21,2021-10-22,Baja,True,83.85,Nivel Medio,General,11,10,25%-50%,False,False,Presencial,Flexible,6,3,359004.66,True,False,Entregable A,False,Info C
631,11,Proyecto_631,293,191185.29,Recurso A,Exito,2021-09-22,2021-10-23,Alta,False,35.25,Nivel Medio,Específica,9,12,Más del 75%,True,True,Presencial,Flexible,3,5,3279113.93,True,True,Entregable A,False,Info B
632,18,Proyecto_632,90,31814.81,Recurso A,Fracaso,2021-09-23,2021-10-24,Alta,False,34.07,Nivel Alto,General,3,33,50%-75%,True,False,Remoto,Fijo,10,5,4562319.03,False,False,Entregable C,True,Info C
633,47,Proyecto_633,123,722807.96,Recurso C,Exito,2021-09-24,2021-10-25,Alta,True,57.88,Nivel Medio,General,6,7,25%-50%,False,False,Presencial,Flexible,10,5,1928254.67,True,True,Entregable C,True,Info B
634,12,Proyecto_634,49,423810.03,Recurso A,Exito,2021-09-25,2021-10-26,Alta,False,37.17,Nivel Bajo,Específica,11,17,25%-50%,True,False,Presencial,Fijo,7,3,4198756.0,False,False,Entregable A,False,Info A
635,9,Proyecto_635,310,97951.84,Recurso A,Exito,2021-09-26,2021-10-27,Baja,True,15.77,Nivel Experto,General,9,10,50%-75%,False,True,Remoto,Flexible,7,5,1600147.66,True,False,Entregable C,True,Info B
636,10,Proyecto_636,233,686916.56,Recurso B,Fracaso,2021-09-27,2021-10-28,Baja,True,70.11,Nivel Alto,Específica,15,31,Más del 75%,False,False,Híbrido,Flexible,5,4,2872011.29,False,False,Entregable B,True,Info A
637,44,Proyecto_637,327,549654.47,Recurso A,Fracaso,2021-09-28,2021-10-29,Baja,True,58.44,Nivel Bajo,Sin Experiencia,3,6,25%-50%,False,False,Remoto,Fijo,3,1,3259700.87,False,True,Entregable C,True,Info A
638,17,Proyecto_638,358,980711.65,Recurso B,Fracaso,2021-09-29,2021-10-30,Media,True,52.87,Nivel Experto,Sin Experiencia,1,17,Más del 75%,True,True,Presencial,Flexible,2,1,3406075.44,False,False,Entregable C,True,Info B
639,38,Proyecto_639,124,235135.4,Recurso C,Fracaso,2021-09-30,2021-10-31,Baja,True,97.19,Nivel Bajo,Sin Experiencia,19,37,50%-75%,True,True,Remoto,Fijo,4,2,4418619.11,True,True,Entregable C,True,Info A
640,7,Proyecto_640,195,409938.1,Recurso C,Fracaso,2021-10-01,2021-11-01,Alta,False,63.55,Nivel Alto,Específica,14,18,Menos del 25%,True,False,Híbrido,Flexible,4,4,1211380.22,False,True,Entregable A,False,Info B
641,46,Proyecto_641,332,547120.35,Recurso B,Fracaso,2021-10-02,2021-11-02,Media,True,88.39,Nivel Alto,Específica,17,26,25%-50%,False,True,Híbrido,Flexible,11,3,1348729.45,True,True,Entregable A,True,Info C
642,13,Proyecto_642,65,793782.99,Recurso C,Exito,2021-10-03,2021-11-03,Alta,False,26.85,Nivel Bajo,General,14,49,Más del 75%,False,True,Híbrido,Fijo,8,1,3535002.92,True,True,Entregable C,True,Info A
643,40,Proyecto_643,49,553350.27,Recurso A,Fracaso,2021-10-04,2021-11-04,Alta,False,63.38,Nivel Experto,General,17,16,50%-75%,False,True,Híbrido,Fijo,8,5,927109.37,True,True,Entregable B,True,Info A
644,42,Proyecto_644,363,616771.16,Recurso A,Fracaso,2021-10-05,2021-11-05,Baja,True,88.78,Nivel Medio,General,14,8,50%-75%,True,True,Híbrido,Flexible,5,2,2348138.5,True,True,Entregable C,False,Info C
645,9,Proyecto_645,49,233885.58,Recurso A,Exito,2021-10-06,2021-11-06,Baja,False,64.56,Nivel Medio,General,12,24,25%-50%,True,True,Híbrido,Fijo,6,2,149170.2,True,True,Entregable A,False,Info A
646,27,Proyecto_646,356,848449.54,Recurso C,Fracaso,2021-10-07,2021-11-07,Alta,True,76.03,Nivel Bajo,General,16,13,Menos del 25%,True,True,Presencial,Fijo,8,1,747847.72,True,True,Entregable B,True,Info C
647,2,Proyecto_647,246,434344.24,Recurso A,Fracaso,2021-10-08,2021-11-08,Alta,False,46.62,Nivel Alto,Específica,1,29,25%-50%,True,True,Presencial,Flexible,1,4,3410289.61,False,True,Entregable C,True,Info C
648,5,Proyecto_648,298,149550.03,Recurso C,Exito,2021-10-09,2021-11-09,Media,False,22.86,Nivel Experto,Específica,13,32,Más del 75%,True,False,Remoto,Flexible,5,2,3749934.94,False,False,Entregable A,True,Info A
649,29,Proyecto_649,271,667546.04,Recurso A,Exito,2021-10-10,2021-11-10,Baja,False,53.92,Nivel Experto,Sin Experiencia,6,24,50%-75%,False,True,Presencial,Fijo,4,1,620829.21,True,True,Entregable B,True,Info C
650,37,Proyecto_650,225,223929.55,Recurso B,Exito,2021-10-11,2021-11-11,Media,True,48.53,Nivel Alto,Sin Experiencia,17,16,Menos del 25%,True,True,Híbrido,Flexible,4,4,1177162.27,True,False,Entregable C,False,Info C
651,38,Proyecto_651,156,106586.89,Recurso C,Fracaso,2021-10-12,2021-11-12,Media,False,88.7,Nivel Medio,Sin Experiencia,12,11,Más del 75%,False,True,Presencial,Fijo,11,1,539577.01,True,True,Entregable A,False,Info C
652,19,Proyecto_652,345,863367.04,Recurso C,Exito,2021-10-13,2021-11-13,Media,True,35.74,Nivel Experto,Sin Experiencia,19,32,25%-50%,False,False,Remoto,Fijo,2,1,2195393.58,True,False,Entregable B,True,Info A
653,8,Proyecto_653,177,465560.64,Recurso A,Fracaso,2021-10-14,2021-11-14,Alta,False,97.17,Nivel Bajo,Específica,6,6,50%-75%,True,True,Híbrido,Fijo,10,4,674274.55,True,False,Entregable C,True,Info C
654,48,Proyecto_654,101,751790.88,Recurso C,Fracaso,2021-10-15,2021-11-15,Media,False,96.44,Nivel Medio,Específica,7,35,25%-50%,False,True,Presencial,Fijo,1,4,2214615.28,False,False,Entregable B,False,Info B
655,45,Proyecto_655,362,297681.68,Recurso C,Fracaso,2021-10-16,2021-11-16,Media,False,36.05,Nivel Bajo,Específica,1,33,Menos del 25%,True,False,Presencial,Fijo,6,4,3673886.37,False,False,Entregable B,False,Info B
656,1,Proyecto_656,68,789100.43,Recurso B,Fracaso,2021-10-17,2021-11-17,Alta,False,44.58,Nivel Medio,General,1,18,Menos del 25%,True,True,Remoto,Fijo,7,1,3432773.73,True,False,Entregable B,True,Info C
657,22,Proyecto_657,68,120816.57,Recurso B,Exito,2021-10-18,2021-11-18,Baja,True,91.12,Nivel Alto,General,5,37,Menos del 25%,False,False,Híbrido,Flexible,5,2,1438279.41,True,False,Entregable A,True,Info B
658,17,Proyecto_658,313,362413.64,Recurso A,Exito,2021-10-19,2021-11-19,Baja,True,97.16,Nivel Bajo,Sin Experiencia,6,13,Menos del 25%,True,False,Remoto,Fijo,8,3,3385124.62,False,True,Entregable C,True,Info A
659,7,Proyecto_659,178,978281.2,Recurso B,Fracaso,2021-10-20,2021-11-20,Media,False,52.69,Nivel Bajo,General,16,10,Menos del 25%,True,True,Híbrido,Flexible,9,3,4642175.05,True,True,Entregable B,False,Info C
660,25,Proyecto_660,278,796049.82,Recurso A,Exito,2021-10-21,2021-11-21,Alta,False,42.28,Nivel Alto,Específica,16,37,25%-50%,False,False,Híbrido,Fijo,11,1,1770245.72,True,True,Entregable B,False,Info A
661,45,Proyecto_661,54,502283.37,Recurso A,Fracaso,2021-10-22,2021-11-22,Baja,True,59.72,Nivel Bajo,Sin Experiencia,14,26,Menos del 25%,False,True,Presencial,Flexible,11,1,1679139.81,True,True,Entregable B,False,Info B
662,4,Proyecto_662,354,346379.7,Recurso A,Fracaso,2021-10-23,2021-11-23,Media,True,73.46,Nivel Medio,Sin Experiencia,1,46,Menos del 25%,False,True,Remoto,Flexible,2,2,2878621.32,False,True,Entregable A,False,Info B
663,36,Proyecto_663,190,873414.34,Recurso C,Fracaso,2021-10-24,2021-11-24,Media,True,38.25,Nivel Experto,General,13,17,50%-75%,False,False,Remoto,Flexible,11,4,1265233.96,False,True,Entregable B,True,Info B
664,6,Proyecto_664,179,549399.28,Recurso B,Exito,2021-10-25,2021-11-25,Alta,True,77.6,Nivel Experto,Sin Experiencia,10,1,Menos del 25%,False,False,Remoto,Fijo,4,1,3275315.69,True,False,Entregable A,False,Info B
665,31,Proyecto_665,200,760840.77,Recurso A,Fracaso,2021-10-26,2021-11-26,Media,False,19.39,Nivel Alto,General,10,25,50%-75%,False,True,Híbrido,Flexible,11,5,4169695.76,False,True,Entregable A,False,Info A
666,19,Proyecto_666,164,756566.6,Recurso B,Fracaso,2021-10-27,2021-11-27,Baja,False,19.19,Nivel Medio,General,9,34,50%-75%,True,True,Remoto,Flexible,9,4,2323626.6,False,False,Entregable B,False,Info C
667,44,Proyecto_667,197,27766.22,Recurso A,Exito,2021-10-28,2021-11-28,Alta,True,47.83,Nivel Bajo,Sin Experiencia,13,39,50%-75%,True,False,Híbrido,Fijo,5,1,3413561.26,True,False,Entregable B,True,Info A
668,39,Proyecto_668,16,134991.24,Recurso B,Exito,2021-10-29,2021-11-29,Baja,True,45.05,Nivel Bajo,General,3,10,25%-50%,True,True,Remoto,Flexible,3,5,3276832.85,False,False,Entregable A,False,Info C
669,27,Proyecto_669,142,663033.07,Recurso B,Exito,2021-10-30,2021-11-30,Baja,True,41.83,Nivel Experto,General,18,20,25%-50%,False,True,Remoto,Flexible,6,2,241394.53,False,False,Entregable A,False,Info B
670,10,Proyecto_670,244,170003.61,Recurso A,Exito,2021-10-31,2021-12-01,Baja,True,56.74,Nivel Bajo,General,2,7,Más del 75%,True,True,Presencial,Fijo,3,5,957910.66,False,False,Entregable B,False,Info B
671,26,Proyecto_671,54,262938.41,Recurso C,Fracaso,2021-11-01,2021-12-02,Media,True,42.26,Nivel Experto,General,17,16,Más del 75%,False,False,Remoto,Flexible,5,1,4472973.51,False,False,Entregable A,True,Info B
672,19,Proyecto_672,323,947171.57,Recurso B,Exito,2021-11-02,2021-12-03,Media,True,31.34,Nivel Alto,Sin Experiencia,19,37,50%-75%,True,True,Presencial,Flexible,3,3,4697516.13,False,True,Entregable A,False,Info B
673,39,Proyecto_673,258,564580.44,Recurso C,Fracaso,2021-11-03,2021-12-04,Baja,False,41.3,Nivel Bajo,Específica,13,29,25%-50%,False,True,Presencial,Fijo,6,1,3913176.22,False,False,Entregable B,True,Info A
674,3,Proyecto_674,40,753222.21,Recurso C,Exito,2021-11-04,2021-12-05,Baja,False,97.87,Nivel Medio,Específica,13,12,Menos del 25%,True,True,Híbrido,Flexible,10,3,4610178.33,True,False,Entregable B,True,Info C
675,45,Proyecto_675,32,562400.93,Recurso A,Exito,2021-11-05,2021-12-06,Alta,False,49.94,Nivel Bajo,General,1,17,Más del 75%,False,False,Remoto,Flexible,5,2,1565435.82,True,True,Entregable C,False,Info C
676,13,Proyecto_676,169,556988.48,Recurso A,Exito,2021-11-06,2021-12-07,Alta,True,52.8,Nivel Experto,General,2,48,25%-50%,False,False,Remoto,Flexible,9,2,1276169.31,True,True,Entregable B,True,Info B
677,28,Proyecto_677,167,103210.39,Recurso A,Exito,2021-11-07,2021-12-08,Media,True,64.01,Nivel Alto,General,1,20,Menos del 25%,False,False,Remoto,Flexible,3,4,1952285.93,False,True,Entregable B,False,Info A
678,20,Proyecto_678,48,350226.56,Recurso B,Exito,2021-11-08,2021-12-09,Media,True,98.58,Nivel Experto,Específica,5,26,Menos del 25%,False,True,Presencial,Fijo,6,4,323942.89,True,True,Entregable B,True,Info B
679,28,Proyecto_679,91,289606.59,Recurso A,Exito,2021-11-09,2021-12-10,Alta,False,35.54,Nivel Bajo,General,3,48,25%-50%,True,False,Remoto,Fijo,8,3,4058864.51,False,True,Entregable C,True,Info C
680,8,Proyecto_680,267,396821.08,Recurso A,Fracaso,2021-11-10,2021-12-11,Baja,True,72.91,Nivel Experto,Sin Experiencia,7,19,Más del 75%,True,True,Híbrido,Fijo,7,3,4921668.65,False,True,Entregable A,False,Info C
681,41,Proyecto_681,215,800360.75,Recurso B,Exito,2021-11-11,2021-12-12,Media,True,75.86,Nivel Experto,Sin Experiencia,13,47,25%-50%,False,False,Híbrido,Fijo,6,2,4128945.0,True,True,Entregable B,False,Info A
682,39,Proyecto_682,86,378213.34,Recurso B,Exito,2021-11-12,2021-12-13,Baja,False,66.62,Nivel Alto,Sin Experiencia,18,12,Más del 75%,False,True,Remoto,Flexible,2,5,2797127.91,False,False,Entregable B,True,Info C
683,1,Proyecto_683,21,457179.85,Recurso A,Exito,2021-11-13,2021-12-14,Alta,True,22.53,Nivel Medio,Específica,7,21,50%-75%,False,False,Presencial,Fijo,7,3,1511645.75,True,True,Entregable C,True,Info A
684,3,Proyecto_684,304,403407.58,Recurso A,Exito,2021-11-14,2021-12-15,Media,False,72.53,Nivel Bajo,General,1,42,25%-50%,True,True,Híbrido,Fijo,8,3,1028604.55,False,False,Entregable C,True,Info B
685,13,Proyecto_685,233,102473.89,Recurso A,Fracaso,2021-11-15,2021-12-16,Media,False,20.45,Nivel Alto,General,5,34,25%-50%,False,True,Híbrido,Flexible,1,5,1852111.22,True,True,Entregable C,True,Info B
686,28,Proyecto_686,22,446661.44,Recurso A,Exito,2021-11-16,2021-12-17,Alta,True,65.67,Nivel Medio,General,17,7,Más del 75%,False,False,Presencial,Flexible,9,4,3351499.17,True,True,Entregable A,False,Info A
687,49,Proyecto_687,55,203653.18,Recurso C,Exito,2021-11-17,2021-12-18,Media,False,77.86,Nivel Experto,Específica,8,45,Más del 75%,True,True,Híbrido,Flexible,4,4,2262954.7,True,False,Entregable C,True,Info B
688,25,Proyecto_688,164,194856.06,Recurso C,Exito,2021-11-18,2021-12-19,Alta,True,32.93,Nivel Medio,Específica,15,35,25%-50%,False,False,Presencial,Fijo,8,3,4673596.11,True,True,Entregable A,True,Info A
689,33,Proyecto_689,122,103095.74,Recurso A,Exito,2021-11-19,2021-12-20,Media,False,86.54,Nivel Experto,Específica,4,15,Menos del 25%,False,False,Híbrido,Flexible,10,4,4278390.7,False,True,Entregable B,False,Info B
690,38,Proyecto_690,242,363104.26,Recurso C,Fracaso,2021-11-20,2021-12-21,Alta,True,17.58,Nivel Experto,Específica,2,1,Menos del 25%,True,True,Presencial,Flexible,7,4,556883.05,True,True,Entregable B,True,Info B
691,6,Proyecto_691,26,759907.07,Recurso B,Exito,2021-11-21,2021-12-22,Media,False,86.72,Nivel Alto,Sin Experiencia,5,26,Menos del 25%,False,True,Híbrido,Flexible,10,4,701049.86,False,True,Entregable B,False,Info C
692,44,Proyecto_692,232,283677.27,Recurso C,Fracaso,2021-11-22,2021-12-23,Baja,True,54.13,Nivel Experto,Específica,1,35,50%-75%,False,False,Remoto,Fijo,7,2,3397383.97,True,True,Entregable C,False,Info C
693,45,Proyecto_693,363,319225.61,Recurso C,Exito,2021-11-23,2021-12-24,Baja,False,33.49,Nivel Alto,Específica,5,25,50%-75%,True,False,Híbrido,Fijo,2,1,1192303.53,True,True,Entregable B,False,Info A
694,32,Proyecto_694,197,646247.91,Recurso A,Fracaso,2021-11-24,2021-12-25,Baja,False,26.37,Nivel Medio,Específica,6,42,Más del 75%,False,False,Híbrido,Fijo,1,3,3965597.89,True,True,Entregable C,True,Info B
695,45,Proyecto_695,353,203882.4,Recurso C,Fracaso,2021-11-25,2021-12-26,Media,False,96.03,Nivel Medio,General,2,15,50%-75%,True,True,Remoto,Fijo,4,3,2977222.8,False,False,Entregable A,False,Info B
696,47,Proyecto_696,172,897988.35,Recurso C,Exito,2021-11-26,2021-12-27,Media,True,21.18,Nivel Experto,General,1,22,Menos del 25%,False,False,Remoto,Fijo,2,2,1187661.11,True,True,Entregable B,False,Info B
697,21,Proyecto_697,335,524988.62,Recurso C,Exito,2021-11-27,2021-12-28,Baja,True,31.92,Nivel Alto,General,4,6,25%-50%,False,True,Remoto,Fijo,8,1,2419499.65,True,False,Entregable A,False,Info C
698,16,Proyecto_698,83,453126.91,Recurso C,Fracaso,2021-11-28,2021-12-29,Baja,False,44.56,Nivel Experto,Sin Experiencia,7,15,50%-75%,False,True,Remoto,Fijo,10,1,2060077.65,False,False,Entregable C,True,Info A
699,21,Proyecto_699,242,562241.99,Recurso B,Fracaso,2021-11-29,2021-12-30,Alta,True,67.72,Nivel Alto,Sin Experiencia,1,24,50%-75%,False,False,Presencial,Flexible,7,2,4372138.83,True,False,Entregable C,True,Info A
700,11,Proyecto_700,233,174373.97,Recurso A,Exito,2021-11-30,2021-12-31,Alta,False,61.31,Nivel Alto,Específica,1,21,Menos del 25%,False,False,Presencial,Flexible,8,5,209204.25,False,False,Entregable B,True,Info A
701,37,Proyecto_701,328,617338.41,Recurso A,Fracaso,2021-12-01,2022-01-01,Alta,True,25.68,Nivel Alto,General,8,7,50%-75%,True,True,Híbrido,Flexible,11,5,4484427.26,True,False,Entregable B,True,Info B
702,36,Proyecto_702,69,369469.73,Recurso B,Fracaso,2021-12-02,2022-01-02,Baja,False,39.63,Nivel Medio,Sin Experiencia,16,29,Más del 75%,False,True,Híbrido,Fijo,6,1,3277809.28,True,False,Entregable C,False,Info A
703,35,Proyecto_703,344,898214.48,Recurso C,Fracaso,2021-12-03,2022-01-03,Baja,True,35.29,Nivel Alto,General,13,32,25%-50%,False,True,Híbrido,Fijo,1,5,3700814.03,True,False,Entregable B,False,Info C
704,19,Proyecto_704,231,177165.66,Recurso B,Exito,2021-12-04,2022-01-04,Baja,False,33.15,Nivel Medio,Sin Experiencia,18,32,Menos del 25%,True,True,Presencial,Flexible,9,5,62906.94,False,True,Entregable B,False,Info C
705,20,Proyecto_705,46,511980.59,Recurso C,Fracaso,2021-12-05,2022-01-05,Alta,False,49.95,Nivel Alto,Sin Experiencia,10,5,Más del 75%,True,False,Híbrido,Flexible,6,5,3159785.2,True,True,Entregable A,True,Info A
706,18,Proyecto_706,287,602131.5,Recurso B,Fracaso,2021-12-06,2022-01-06,Media,False,74.84,Nivel Medio,Específica,12,4,Menos del 25%,False,True,Híbrido,Fijo,10,1,2963006.51,True,True,Entregable C,False,Info B
