duracion,presupuesto,facturacion_anual,fortaleza_tecnologica,experiencia_requerida,lugar_trabajo,numero_perfiles_requeridos,precio_hora,volumetria,prob_exito,exito
44,587885,Entre 250k y 1M,Experto,General,Remoto,3,Por debajo del mercado,1,100.0,1
54,511371,Menos de 250k,Intermedio,General,Presencial,14,Dentro del mercado,0,100.0,1
30,935905,Menos de 250k,Experto,Sin Experiencia,Híbrido,11,Dentro del mercado,0,88.1,1
46,618129,Entre 250k y 1M,Intermedio,Específica,Remoto,18,Por encima del mercado,0,69.8,0
33,224476,Más de 1M,Básico,Sin Experiencia,Presencial,17,Dentro del mercado,0,100.0,1
26,682965,Menos de 250k,Experto,Específica,Remoto,8,Por encima del mercado,0,69.2,0
25,238542,Menos de 250k,Experto,Sin Experiencia,Presencial,16,Por debajo del mercado,1,100.0,1
30,638875,Más de 1M,Intermedio,General,Híbrido,15,Por debajo del mercado,1,68.5,0
32,552181,Más de 1M,Intermedio,General,Presencial,18,Por encima del mercado,0,100.0,1
52,581974,Menos de 250k,Intermedio,Sin Experiencia,Remoto,15,Dentro del mercado,1,100.0,1
22,408390,Entre 250k y 1M,Básico,Sin Experiencia,Híbrido,13,Por encima del mercado,0,96.5,1
25,345282,Menos de 250k,Intermedio,Específica,Presencial,13,Por encima del mercado,0,100.0,1
30,282587,Entre 250k y 1M,Intermedio,General,Remoto,17,Por debajo del mercado,0,96.5,1
30,939624,Más de 1M,Experto,General,Híbrido,19,Dentro del mercado,0,100.0,1
48,581904,Más de 1M,Experto,General,Presencial,5,Por encima del mercado,0,60.6,0
32,982057,Más de 1M,Intermedio,Sin Experiencia,Híbrido,17,Por encima del mercado,0,64.3,0
45,658383,Entre 250k y 1M,Experto,Específica,Híbrido,1,Dentro del mercado,0,60.3,0
51,621171,Más de 1M,Intermedio,Específica,Remoto,7,Por encima del mercado,0,100.0,1
57,928713,Menos de 250k,Intermedio,Sin Experiencia,Presencial,2,Por debajo del mercado,0,100.0,1
12,567770,Menos de 250k,Básico,Sin Experiencia,Presencial,1,Dentro del mercado,1,100.0,1
18,181953,Más de 1M,Experto,Sin Experiencia,Presencial,14,Dentro del mercado,0,64.0,0
37,951926,Más de 1M,Intermedio,Específica,Presencial,6,Por encima del mercado,1,52.3,0
41,944222,Entre 250k y 1M,Experto,Específica,Presencial,14,Por encima del mercado,0,100.0,1
14,878338,Entre 250k y 1M,Experto,Específica,Presencial,19,Por encima del mercado,0,66.6,0
30,492240,Menos de 250k,Experto,General,Presencial,18,Por debajo del mercado,0,80.4,1
27,637745,Menos de 250k,Básico,Sin Experiencia,Híbrido,5,Por encima del mercado,1,100.0,1
47,770435,Entre 250k y 1M,Intermedio,General,Remoto,18,Dentro del mercado,0,100.0,1
34,710104,Más de 1M,Intermedio,General,Remoto,9,Dentro del mercado,0,68.2,0
39,588029,Más de 1M,Intermedio,General,Híbrido,1,Por debajo del mercado,0,88.4,1
56,749426,Más de 1M,Experto,Sin Experiencia,Remoto,1,Dentro del mercado,1,100.0,1
21,206275,Menos de 250k,Básico,General,Híbrido,12,Dentro del mercado,1,100.0,1
36,322463,Entre 250k y 1M,Experto,General,Remoto,3,Por encima del mercado,0,100.0,1
48,314340,Menos de 250k,Básico,Específica,Remoto,9,Por encima del mercado,0,96.3,1
52,547540,Entre 250k y 1M,Experto,General,Híbrido,9,Por debajo del mercado,1,100.0,1
32,174873,Más de 1M,Básico,Sin Experiencia,Híbrido,3,Por debajo del mercado,0,82.3,1
35,675719,Menos de 250k,Experto,General,Remoto,2,Por debajo del mercado,1,70.1,1
12,419536,Más de 1M,Básico,Específica,Remoto,11,Por encima del mercado,0,100.0,1
43,375027,Entre 250k y 1M,Básico,Específica,Presencial,3,Por debajo del mercado,0,86.8,1
41,631031,Más de 1M,Básico,General,Remoto,4,Dentro del mercado,1,100.0,1
23,332087,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,14,Por debajo del mercado,0,100.0,1
27,487795,Menos de 250k,Básico,General,Presencial,3,Por encima del mercado,1,89.5,1
40,463839,Más de 1M,Experto,Específica,Remoto,14,Dentro del mercado,1,80.4,1
21,543874,Entre 250k y 1M,Intermedio,Sin Experiencia,Remoto,13,Por debajo del mercado,1,71.9,1
44,778879,Menos de 250k,Experto,Específica,Presencial,12,Dentro del mercado,1,100.0,1
26,969637,Más de 1M,Experto,General,Híbrido,2,Dentro del mercado,1,96.4,1
54,70783,Entre 250k y 1M,Básico,Específica,Remoto,7,Por encima del mercado,0,100.0,1
20,564266,Entre 250k y 1M,Experto,Sin Experiencia,Remoto,4,Dentro del mercado,1,100.0,1
34,835873,Entre 250k y 1M,Intermedio,General,Presencial,5,Por encima del mercado,1,65.3,0
41,827007,Más de 1M,Básico,General,Presencial,11,Por debajo del mercado,1,100.0,1
17,720074,Más de 1M,Básico,General,Híbrido,6,Por debajo del mercado,1,94.9,1
35,465002,Más de 1M,Intermedio,General,Remoto,5,Por debajo del mercado,1,100.0,1
38,680162,Más de 1M,Básico,Específica,Híbrido,9,Dentro del mercado,1,66.0,0
42,951026,Entre 250k y 1M,Básico,Sin Experiencia,Híbrido,8,Por debajo del mercado,0,100.0,1
15,848809,Entre 250k y 1M,Intermedio,Específica,Remoto,8,Por encima del mercado,1,100.0,1
12,968700,Menos de 250k,Básico,General,Híbrido,4,Por encima del mercado,0,100.0,1
15,428771,Menos de 250k,Experto,Sin Experiencia,Presencial,10,Por debajo del mercado,0,82.2,1
38,671140,Menos de 250k,Experto,Sin Experiencia,Presencial,15,Por encima del mercado,1,54.3,0
18,676447,Más de 1M,Intermedio,Sin Experiencia,Híbrido,14,Por encima del mercado,1,97.7,1
55,348476,Más de 1M,Experto,Sin Experiencia,Presencial,17,Por encima del mercado,1,55.1,0
22,883874,Más de 1M,Experto,General,Presencial,6,Dentro del mercado,0,82.4,1
37,754240,Entre 250k y 1M,Básico,General,Presencial,2,Por debajo del mercado,0,100.0,1
36,444055,Menos de 250k,Intermedio,General,Híbrido,10,Por debajo del mercado,0,100.0,1
19,127115,Menos de 250k,Experto,Sin Experiencia,Híbrido,5,Dentro del mercado,0,82.0,1
24,105451,Entre 250k y 1M,Experto,Específica,Remoto,16,Por debajo del mercado,1,100.0,1
23,460816,Más de 1M,Intermedio,Específica,Remoto,9,Por debajo del mercado,1,100.0,1
41,585166,Menos de 250k,Básico,Sin Experiencia,Remoto,16,Dentro del mercado,0,86.3,1
29,846302,Entre 250k y 1M,Intermedio,Sin Experiencia,Híbrido,19,Por debajo del mercado,1,100.0,1
33,672901,Menos de 250k,Básico,Sin Experiencia,Remoto,15,Por debajo del mercado,0,99.9,1
57,633223,Menos de 250k,Intermedio,General,Presencial,8,Dentro del mercado,1,100.0,1
56,342013,Más de 1M,Experto,General,Híbrido,3,Por encima del mercado,1,100.0,1
17,698967,Más de 1M,Intermedio,General,Presencial,13,Dentro del mercado,0,91.8,1
21,899624,Más de 1M,Básico,General,Híbrido,7,Por encima del mercado,0,100.0,1
49,658612,Más de 1M,Básico,Sin Experiencia,Presencial,8,Por debajo del mercado,0,100.0,1
56,701831,Menos de 250k,Experto,Sin Experiencia,Presencial,7,Por debajo del mercado,0,100.0,1
26,50527,Más de 1M,Experto,General,Remoto,9,Por debajo del mercado,1,97.0,1
15,861631,Entre 250k y 1M,Básico,Sin Experiencia,Remoto,3,Por debajo del mercado,1,95.6,1
13,912303,Menos de 250k,Intermedio,Específica,Presencial,6,Por debajo del mercado,1,64.5,0
48,515556,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,5,Dentro del mercado,1,68.4,0
60,381951,Menos de 250k,Experto,General,Remoto,17,Por encima del mercado,0,93.0,1
32,121970,Entre 250k y 1M,Básico,Sin Experiencia,Remoto,5,Dentro del mercado,0,66.9,0
36,357336,Menos de 250k,Experto,Específica,Remoto,5,Dentro del mercado,1,74.5,1
18,517342,Más de 1M,Experto,General,Remoto,14,Por encima del mercado,0,54.7,0
38,677125,Menos de 250k,Experto,General,Presencial,13,Por debajo del mercado,1,87.9,1
47,937423,Entre 250k y 1M,Experto,Específica,Híbrido,17,Dentro del mercado,0,60.5,0
23,508791,Entre 250k y 1M,Intermedio,Específica,Remoto,4,Por debajo del mercado,0,96.0,1
42,283747,Más de 1M,Experto,Sin Experiencia,Presencial,2,Por debajo del mercado,1,100.0,1
34,900175,Menos de 250k,Intermedio,Sin Experiencia,Presencial,5,Por debajo del mercado,0,94.7,1
42,936471,Entre 250k y 1M,Intermedio,Sin Experiencia,Presencial,6,Dentro del mercado,1,100.0,1
15,308330,Más de 1M,Básico,Específica,Híbrido,20,Por encima del mercado,1,100.0,1
13,210976,Menos de 250k,Básico,Específica,Híbrido,7,Por encima del mercado,1,74.7,1
54,842947,Menos de 250k,Intermedio,General,Híbrido,14,Por encima del mercado,1,61.5,0
42,737106,Más de 1M,Intermedio,General,Híbrido,19,Dentro del mercado,1,75.1,1
47,206385,Menos de 250k,Intermedio,General,Híbrido,14,Por debajo del mercado,1,92.8,1
15,160654,Menos de 250k,Experto,Sin Experiencia,Remoto,3,Por debajo del mercado,0,100.0,1
40,916924,Menos de 250k,Intermedio,Específica,Híbrido,4,Por encima del mercado,1,100.0,1
53,664702,Menos de 250k,Básico,Específica,Híbrido,5,Por debajo del mercado,0,98.3,1
18,298092,Menos de 250k,Intermedio,Sin Experiencia,Remoto,6,Dentro del mercado,1,87.0,1
22,941130,Menos de 250k,Básico,Sin Experiencia,Presencial,19,Por debajo del mercado,0,100.0,1
46,523322,Entre 250k y 1M,Experto,Específica,Remoto,8,Por encima del mercado,1,100.0,1
39,271030,Menos de 250k,Intermedio,General,Remoto,16,Por debajo del mercado,0,100.0,1
28,786077,Entre 250k y 1M,Básico,General,Híbrido,18,Dentro del mercado,0,84.8,1
48,413403,Más de 1M,Básico,Específica,Híbrido,17,Por encima del mercado,0,84.3,1
56,389841,Más de 1M,Intermedio,Sin Experiencia,Remoto,17,Dentro del mercado,0,71.8,1
34,52594,Menos de 250k,Intermedio,Específica,Remoto,13,Por encima del mercado,1,100.0,1
50,794727,Menos de 250k,Experto,Sin Experiencia,Presencial,2,Dentro del mercado,1,85.9,1
48,413439,Más de 1M,Básico,Sin Experiencia,Híbrido,14,Por encima del mercado,0,100.0,1
40,724892,Entre 250k y 1M,Básico,General,Híbrido,1,Dentro del mercado,1,61.2,0
25,501015,Menos de 250k,Básico,Específica,Híbrido,15,Por encima del mercado,1,84.3,1
54,503892,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,3,Dentro del mercado,0,100.0,1
21,91992,Más de 1M,Básico,General,Remoto,12,Por debajo del mercado,0,58.0,0
47,184326,Más de 1M,Intermedio,Específica,Híbrido,3,Dentro del mercado,1,76.5,1
30,597058,Menos de 250k,Experto,Específica,Presencial,9,Dentro del mercado,1,91.4,1
32,950343,Menos de 250k,Intermedio,Sin Experiencia,Remoto,8,Dentro del mercado,1,69.8,0
54,342325,Más de 1M,Experto,General,Híbrido,3,Por debajo del mercado,1,100.0,1
14,713832,Menos de 250k,Básico,General,Remoto,13,Por debajo del mercado,1,68.1,0
24,401313,Menos de 250k,Experto,General,Remoto,5,Por encima del mercado,1,69.7,0
48,583157,Menos de 250k,Básico,Específica,Híbrido,16,Por encima del mercado,1,82.3,1
22,703249,Menos de 250k,Intermedio,General,Remoto,18,Por debajo del mercado,1,94.6,1
45,451645,Entre 250k y 1M,Básico,General,Remoto,11,Dentro del mercado,1,89.9,1
19,150555,Más de 1M,Intermedio,General,Híbrido,2,Dentro del mercado,0,57.0,0
31,225129,Más de 1M,Experto,Sin Experiencia,Presencial,11,Por encima del mercado,1,71.7,1
18,377060,Más de 1M,Intermedio,Sin Experiencia,Híbrido,17,Por encima del mercado,1,89.9,1
49,324326,Menos de 250k,Básico,Sin Experiencia,Híbrido,7,Por encima del mercado,0,100.0,1
52,528749,Más de 1M,Básico,Sin Experiencia,Presencial,8,Dentro del mercado,0,80.2,1
15,617462,Entre 250k y 1M,Experto,Específica,Híbrido,2,Dentro del mercado,1,55.3,0
13,174922,Más de 1M,Intermedio,Específica,Híbrido,4,Por encima del mercado,0,88.1,1
30,793666,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,4,Por debajo del mercado,1,99.0,1
30,717497,Más de 1M,Experto,General,Híbrido,6,Por debajo del mercado,0,100.0,1
47,100821,Menos de 250k,Intermedio,Específica,Híbrido,17,Dentro del mercado,0,73.3,1
49,455686,Más de 1M,Intermedio,General,Presencial,8,Por encima del mercado,1,92.6,1
38,672063,Menos de 250k,Experto,Sin Experiencia,Presencial,3,Por encima del mercado,1,100.0,1
44,754464,Menos de 250k,Experto,Sin Experiencia,Híbrido,10,Por encima del mercado,0,70.1,1
24,569313,Más de 1M,Básico,Específica,Remoto,1,Por debajo del mercado,0,100.0,1
19,200465,Más de 1M,Básico,Específica,Presencial,11,Por encima del mercado,1,92.9,1
42,452802,Más de 1M,Experto,Específica,Presencial,13,Por encima del mercado,0,86.7,1
32,643906,Más de 1M,Experto,Específica,Presencial,5,Por debajo del mercado,0,100.0,1
29,240694,Entre 250k y 1M,Intermedio,Específica,Presencial,12,Dentro del mercado,1,66.2,0
47,343961,Menos de 250k,Experto,Específica,Híbrido,5,Por encima del mercado,1,67.1,0
21,418385,Más de 1M,Intermedio,General,Híbrido,15,Por debajo del mercado,0,64.7,0
57,74833,Menos de 250k,Experto,Sin Experiencia,Remoto,3,Por encima del mercado,0,96.8,1
48,460538,Entre 250k y 1M,Intermedio,General,Remoto,8,Por debajo del mercado,1,100.0,1
22,517635,Más de 1M,Experto,Sin Experiencia,Remoto,13,Por debajo del mercado,1,100.0,1
44,249795,Entre 250k y 1M,Básico,General,Híbrido,5,Por encima del mercado,1,100.0,1
59,197271,Menos de 250k,Intermedio,General,Remoto,2,Dentro del mercado,0,100.0,1
54,394270,Entre 250k y 1M,Experto,Específica,Remoto,16,Por encima del mercado,0,100.0,1
38,844803,Entre 250k y 1M,Experto,Sin Experiencia,Remoto,20,Por encima del mercado,1,78.6,1
17,979990,Entre 250k y 1M,Básico,Sin Experiencia,Híbrido,6,Por encima del mercado,1,100.0,1
60,794193,Más de 1M,Intermedio,Específica,Híbrido,8,Por encima del mercado,0,100.0,1
35,623326,Menos de 250k,Experto,Específica,Remoto,4,Dentro del mercado,1,100.0,1
58,910462,Menos de 250k,Experto,Sin Experiencia,Presencial,5,Dentro del mercado,1,100.0,1
31,833341,Entre 250k y 1M,Básico,Específica,Remoto,5,Dentro del mercado,0,96.0,1
17,740972,Más de 1M,Intermedio,Específica,Remoto,4,Por encima del mercado,0,74.1,1
34,247606,Más de 1M,Intermedio,Sin Experiencia,Remoto,8,Dentro del mercado,1,73.3,1
59,441200,Menos de 250k,Básico,Sin Experiencia,Híbrido,2,Por debajo del mercado,1,77.7,1
30,789344,Entre 250k y 1M,Experto,Sin Experiencia,Remoto,6,Por debajo del mercado,1,92.7,1
56,472642,Menos de 250k,Intermedio,General,Presencial,9,Dentro del mercado,1,89.9,1
23,957647,Entre 250k y 1M,Experto,General,Presencial,20,Dentro del mercado,0,68.4,0
17,908925,Más de 1M,Intermedio,General,Remoto,20,Por encima del mercado,1,100.0,1
53,574833,Más de 1M,Intermedio,General,Remoto,11,Por debajo del mercado,1,100.0,1
52,669907,Entre 250k y 1M,Experto,Específica,Presencial,12,Por debajo del mercado,1,93.0,1
31,457746,Más de 1M,Básico,General,Presencial,18,Por debajo del mercado,0,100.0,1
50,697342,Menos de 250k,Intermedio,Específica,Remoto,8,Por encima del mercado,0,59.0,0
26,336328,Más de 1M,Básico,Específica,Remoto,15,Dentro del mercado,0,100.0,1
51,419177,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,19,Dentro del mercado,0,94.1,1
23,167720,Más de 1M,Intermedio,Sin Experiencia,Remoto,14,Por debajo del mercado,0,93.3,1
28,968249,Entre 250k y 1M,Básico,Sin Experiencia,Híbrido,11,Dentro del mercado,0,88.4,1
13,165140,Menos de 250k,Intermedio,Específica,Presencial,5,Dentro del mercado,0,87.1,1
47,306471,Menos de 250k,Experto,Sin Experiencia,Presencial,10,Por debajo del mercado,1,59.0,0
44,265756,Más de 1M,Experto,Específica,Remoto,19,Dentro del mercado,1,51.9,0
31,257453,Más de 1M,Intermedio,Sin Experiencia,Remoto,3,Por encima del mercado,1,100.0,1
48,671891,Más de 1M,Básico,Sin Experiencia,Presencial,4,Por encima del mercado,1,100.0,1
18,335241,Entre 250k y 1M,Intermedio,General,Híbrido,1,Dentro del mercado,0,70.4,1
49,279899,Más de 1M,Básico,Sin Experiencia,Remoto,2,Por encima del mercado,0,100.0,1
29,226030,Menos de 250k,Básico,Sin Experiencia,Remoto,19,Por debajo del mercado,1,100.0,1
22,150795,Menos de 250k,Intermedio,Sin Experiencia,Presencial,6,Por debajo del mercado,1,100.0,1
30,868506,Más de 1M,Experto,General,Remoto,4,Dentro del mercado,0,59.0,0
32,982252,Menos de 250k,Intermedio,Específica,Presencial,11,Dentro del mercado,1,100.0,1
58,608319,Más de 1M,Experto,General,Remoto,17,Por debajo del mercado,0,55.0,0
56,803312,Entre 250k y 1M,Básico,Específica,Híbrido,16,Por encima del mercado,0,100.0,1
28,141969,Más de 1M,Experto,General,Remoto,5,Por debajo del mercado,0,86.3,1
46,527113,Más de 1M,Básico,Sin Experiencia,Remoto,4,Por debajo del mercado,1,91.0,1
51,280849,Entre 250k y 1M,Básico,General,Remoto,14,Por encima del mercado,1,98.4,1
42,421430,Entre 250k y 1M,Intermedio,Sin Experiencia,Remoto,17,Por encima del mercado,0,100.0,1
48,550265,Más de 1M,Experto,Específica,Remoto,9,Por debajo del mercado,0,95.4,1
33,978292,Entre 250k y 1M,Básico,Sin Experiencia,Remoto,12,Dentro del mercado,1,83.6,1
42,92992,Entre 250k y 1M,Básico,General,Híbrido,11,Dentro del mercado,1,73.2,1
52,899946,Entre 250k y 1M,Intermedio,Específica,Presencial,16,Por encima del mercado,0,76.6,1
49,741817,Más de 1M,Básico,Sin Experiencia,Híbrido,10,Por debajo del mercado,1,100.0,1
48,516061,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,10,Por encima del mercado,1,100.0,1
31,52242,Más de 1M,Intermedio,General,Presencial,13,Dentro del mercado,0,100.0,1
53,634759,Entre 250k y 1M,Intermedio,Sin Experiencia,Híbrido,18,Por debajo del mercado,1,99.6,1
24,709210,Entre 250k y 1M,Básico,General,Híbrido,2,Dentro del mercado,1,94.5,1
13,996246,Más de 1M,Experto,Sin Experiencia,Presencial,11,Por debajo del mercado,1,100.0,1
13,494782,Menos de 250k,Experto,Específica,Remoto,19,Por debajo del mercado,1,92.2,1
54,304474,Más de 1M,Experto,General,Presencial,3,Por debajo del mercado,1,81.7,1
15,79573,Menos de 250k,Experto,General,Presencial,15,Por debajo del mercado,0,100.0,1
15,664874,Más de 1M,Intermedio,Específica,Presencial,20,Dentro del mercado,1,93.5,1
24,996782,Más de 1M,Intermedio,Específica,Presencial,19,Por debajo del mercado,0,100.0,1
44,641028,Entre 250k y 1M,Experto,Específica,Remoto,1,Dentro del mercado,0,60.0,0
26,210573,Menos de 250k,Experto,Sin Experiencia,Presencial,2,Por debajo del mercado,1,100.0,1
29,489472,Menos de 250k,Básico,Específica,Presencial,15,Por encima del mercado,0,96.1,1
55,957544,Entre 250k y 1M,Básico,General,Presencial,2,Por encima del mercado,1,67.0,0
46,747318,Entre 250k y 1M,Intermedio,General,Remoto,2,Por encima del mercado,1,70.3,1
48,143582,Menos de 250k,Básico,Específica,Remoto,11,Dentro del mercado,0,94.2,1
49,179991,Menos de 250k,Básico,General,Presencial,4,Por debajo del mercado,0,100.0,1
38,785628,Más de 1M,Experto,Sin Experiencia,Presencial,13,Por encima del mercado,0,100.0,1
28,288148,Entre 250k y 1M,Básico,Sin Experiencia,Remoto,10,Por debajo del mercado,1,100.0,1
47,318094,Más de 1M,Básico,Sin Experiencia,Presencial,13,Dentro del mercado,0,98.7,1
34,704187,Menos de 250k,Básico,Sin Experiencia,Remoto,11,Por encima del mercado,1,72.2,1
54,456166,Más de 1M,Experto,Sin Experiencia,Presencial,1,Dentro del mercado,1,100.0,1
25,901082,Entre 250k y 1M,Intermedio,Sin Experiencia,Remoto,15,Por debajo del mercado,1,99.9,1
25,158646,Menos de 250k,Básico,General,Híbrido,16,Por debajo del mercado,1,100.0,1
31,148817,Entre 250k y 1M,Intermedio,Específica,Remoto,7,Por debajo del mercado,0,74.3,1
40,304341,Entre 250k y 1M,Intermedio,General,Remoto,9,Por encima del mercado,1,100.0,1
45,666898,Más de 1M,Básico,Específica,Presencial,14,Por debajo del mercado,0,100.0,1
48,334390,Más de 1M,Experto,General,Híbrido,12,Dentro del mercado,0,81.5,1
12,383130,Entre 250k y 1M,Básico,Sin Experiencia,Presencial,19,Dentro del mercado,0,80.3,1
23,234691,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,16,Por encima del mercado,1,100.0,1
34,505338,Más de 1M,Experto,General,Presencial,14,Por debajo del mercado,0,63.1,0
38,745679,Más de 1M,Experto,Específica,Híbrido,7,Por encima del mercado,0,90.6,1
28,240027,Menos de 250k,Experto,General,Híbrido,9,Dentro del mercado,1,93.3,1
41,617116,Entre 250k y 1M,Intermedio,General,Remoto,15,Por encima del mercado,0,90.1,1
21,717992,Entre 250k y 1M,Básico,Sin Experiencia,Híbrido,17,Dentro del mercado,0,72.0,1
27,457322,Menos de 250k,Experto,General,Presencial,11,Dentro del mercado,1,80.9,1
30,376911,Más de 1M,Experto,General,Presencial,8,Dentro del mercado,1,97.0,1
42,170876,Más de 1M,Básico,General,Remoto,2,Por debajo del mercado,0,88.9,1
43,804771,Entre 250k y 1M,Experto,Sin Experiencia,Remoto,3,Por encima del mercado,1,80.6,1
40,848424,Entre 250k y 1M,Básico,Específica,Presencial,15,Dentro del mercado,1,71.5,1
