duracion,presupuesto,facturacion_anual,fortaleza_tecnologica,experiencia_requerida,lugar_trabajo,numero_perfiles_requeridos,precio_hora,volumetria,prob_exito,exito
45,430245,Menos de 250k,Experto,General,Remoto,28,Por debajo del mercado,0,97.2,1
34,91219,Entre 250k y 1M,Intermedio,Específica,Remoto,28,Por encima del mercado,1,65.8,0
58,1240109,Entre 250k y 1M,Intermedio,General,Remoto,26,Por encima del mercado,1,68.4,0
32,875524,Menos de 250k,Experto,Sin Experiencia,Híbrido,32,Dentro del mercado,0,100.0,1
37,675750,Entre 250k y 1M,Intermedio,Sin Experiencia,Remoto,40,Dentro del mercado,1,61.7,0
18,113245,Entre 250k y 1M,Intermedio,Sin Experiencia,Presencial,20,Por encima del mercado,0,100.0,1
46,1976508,Menos de 250k,Experto,Sin Experiencia,Remoto,28,Por debajo del mercado,0,100.0,1
57,1721837,Entre 250k y 1M,Intermedio,Sin Experiencia,Presencial,49,Dentro del mercado,0,100.0,1
55,464527,Menos de 250k,Experto,General,Presencial,15,Por encima del mercado,0,99.2,1
57,1472665,Menos de 250k,Experto,General,Remoto,17,Dentro del mercado,1,91.8,1
36,556088,Más de 1M,Experto,Específica,Remoto,42,Por encima del mercado,0,100.0,1
49,700873,Más de 1M,Experto,Sin Experiencia,Híbrido,48,Dentro del mercado,0,100.0,1
30,1130438,Más de 1M,Básico,General,Remoto,3,Por debajo del mercado,0,100.0,1
35,1498386,Más de 1M,Intermedio,Específica,Híbrido,10,Dentro del mercado,0,100.0,1
15,101049,Más de 1M,Básico,General,Presencial,31,Por encima del mercado,1,60.9,0
44,526620,Más de 1M,Experto,General,Híbrido,37,Por debajo del mercado,1,100.0,1
60,317403,Entre 250k y 1M,Experto,General,Presencial,35,Por debajo del mercado,0,53.6,0
50,226752,Menos de 250k,Experto,Específica,Remoto,35,Dentro del mercado,0,100.0,1
59,135780,Entre 250k y 1M,Básico,General,Híbrido,10,Por encima del mercado,1,93.9,1
36,129302,Entre 250k y 1M,Intermedio,Específica,Remoto,11,Dentro del mercado,0,59.1,0
42,203348,Entre 250k y 1M,Experto,General,Remoto,23,Por encima del mercado,1,76.4,1
23,301734,Más de 1M,Experto,Específica,Híbrido,7,Dentro del mercado,1,75.1,1
29,191907,Menos de 250k,Intermedio,Sin Experiencia,Presencial,48,Por debajo del mercado,1,100.0,1
41,1588612,Menos de 250k,Intermedio,General,Híbrido,43,Por debajo del mercado,1,85.0,1
28,235021,Menos de 250k,Intermedio,Específica,Presencial,32,Por encima del mercado,0,100.0,1
51,454380,Menos de 250k,Experto,Específica,Presencial,17,Por encima del mercado,0,100.0,1
19,1865348,Entre 250k y 1M,Intermedio,Sin Experiencia,Híbrido,19,Por debajo del mercado,0,100.0,1
58,1499148,Más de 1M,Intermedio,Sin Experiencia,Híbrido,5,Por encima del mercado,0,68.4,0
21,1302201,Más de 1M,Experto,General,Híbrido,47,Por encima del mercado,0,100.0,1
16,1914916,Más de 1M,Intermedio,General,Híbrido,13,Dentro del mercado,0,80.8,1
38,702765,Más de 1M,Experto,Sin Experiencia,Híbrido,21,Dentro del mercado,1,86.2,1
40,1335783,Menos de 250k,Experto,Sin Experiencia,Remoto,35,Por debajo del mercado,0,100.0,1
48,989484,Más de 1M,Experto,Sin Experiencia,Remoto,48,Dentro del mercado,1,100.0,1
18,1140391,Entre 250k y 1M,Intermedio,Específica,Presencial,1,Por debajo del mercado,0,100.0,1
28,1908835,Más de 1M,Básico,General,Remoto,39,Por debajo del mercado,1,62.9,0
33,514146,Más de 1M,Intermedio,General,Remoto,44,Dentro del mercado,1,100.0,1
56,242607,Más de 1M,Intermedio,Específica,Presencial,44,Por encima del mercado,1,78.6,1
19,1833538,Menos de 250k,Básico,Sin Experiencia,Híbrido,48,Dentro del mercado,0,60.4,0
15,655791,Más de 1M,Experto,Específica,Presencial,48,Dentro del mercado,1,100.0,1
17,50796,Entre 250k y 1M,Básico,General,Remoto,50,Dentro del mercado,1,100.0,1
59,1714731,Menos de 250k,Intermedio,General,Híbrido,40,Por encima del mercado,1,77.1,1
35,1286649,Más de 1M,Intermedio,Sin Experiencia,Presencial,14,Dentro del mercado,1,94.6,1
19,496081,Entre 250k y 1M,Experto,General,Presencial,37,Por debajo del mercado,0,77.4,1
60,887884,Entre 250k y 1M,Intermedio,General,Presencial,49,Por encima del mercado,0,100.0,1
49,1395254,Más de 1M,Experto,General,Presencial,35,Por debajo del mercado,1,85.7,1
12,1275792,Entre 250k y 1M,Experto,General,Presencial,34,Por encima del mercado,0,100.0,1
33,1503643,Entre 250k y 1M,Básico,Sin Experiencia,Remoto,26,Por encima del mercado,0,100.0,1
24,731046,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,27,Dentro del mercado,1,100.0,1
34,492834,Menos de 250k,Básico,Específica,Híbrido,30,Por encima del mercado,0,100.0,1
47,721399,Más de 1M,Intermedio,Sin Experiencia,Híbrido,37,Por encima del mercado,1,95.2,1
13,1887353,Menos de 250k,Básico,Sin Experiencia,Híbrido,37,Dentro del mercado,0,100.0,1
15,1227015,Menos de 250k,Intermedio,Específica,Híbrido,49,Por encima del mercado,1,84.0,1
29,543765,Más de 1M,Básico,General,Presencial,2,Por encima del mercado,0,86.5,1
49,81897,Menos de 250k,Experto,Específica,Presencial,35,Dentro del mercado,0,100.0,1
15,1426591,Más de 1M,Intermedio,Sin Experiencia,Híbrido,14,Dentro del mercado,0,97.6,1
34,829766,Más de 1M,Intermedio,Sin Experiencia,Híbrido,48,Por encima del mercado,1,100.0,1
12,1703321,Más de 1M,Experto,Sin Experiencia,Híbrido,7,Por debajo del mercado,1,88.4,1
46,969361,Entre 250k y 1M,Básico,Sin Experiencia,Presencial,9,Dentro del mercado,0,100.0,1
56,1801923,Entre 250k y 1M,Básico,Sin Experiencia,Remoto,26,Por debajo del mercado,0,100.0,1
30,1327507,Entre 250k y 1M,Básico,Sin Experiencia,Presencial,10,Dentro del mercado,1,100.0,1
13,1424640,Más de 1M,Intermedio,Sin Experiencia,Remoto,47,Dentro del mercado,0,78.4,1
36,1577037,Más de 1M,Intermedio,Sin Experiencia,Remoto,25,Por encima del mercado,0,55.3,0
36,223704,Entre 250k y 1M,Intermedio,General,Remoto,10,Dentro del mercado,0,100.0,1
19,1272327,Menos de 250k,Básico,Sin Experiencia,Remoto,14,Por debajo del mercado,1,100.0,1
51,1717000,Entre 250k y 1M,Intermedio,Sin Experiencia,Híbrido,14,Dentro del mercado,1,100.0,1
51,956704,Entre 250k y 1M,Básico,Específica,Remoto,45,Por debajo del mercado,1,100.0,1
18,1345812,Entre 250k y 1M,Intermedio,Específica,Remoto,18,Por debajo del mercado,0,85.2,1
15,1983913,Menos de 250k,Experto,Específica,Remoto,31,Por encima del mercado,1,100.0,1
13,180880,Menos de 250k,Básico,General,Remoto,46,Por encima del mercado,1,100.0,1
51,1058133,Menos de 250k,Experto,Específica,Presencial,13,Por encima del mercado,0,100.0,1
43,1083691,Entre 250k y 1M,Básico,General,Híbrido,10,Por debajo del mercado,1,100.0,1
47,1069158,Menos de 250k,Experto,Sin Experiencia,Remoto,38,Por encima del mercado,0,100.0,1
34,1533936,Menos de 250k,Intermedio,Específica,Remoto,28,Dentro del mercado,1,100.0,1
32,1220593,Más de 1M,Intermedio,Específica,Presencial,21,Dentro del mercado,0,95.0,1
28,1247070,Entre 250k y 1M,Experto,General,Híbrido,38,Por debajo del mercado,0,100.0,1
15,1820799,Entre 250k y 1M,Intermedio,General,Presencial,10,Por encima del mercado,0,100.0,1
58,143410,Más de 1M,Intermedio,Sin Experiencia,Presencial,13,Dentro del mercado,1,100.0,1
44,317000,Más de 1M,Intermedio,General,Híbrido,39,Por encima del mercado,0,100.0,1
58,1303927,Menos de 250k,Básico,Sin Experiencia,Remoto,37,Dentro del mercado,1,100.0,1
41,1873533,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,9,Por debajo del mercado,1,78.7,1
55,1826347,Más de 1M,Experto,General,Remoto,7,Por debajo del mercado,0,100.0,1
28,1852805,Entre 250k y 1M,Básico,General,Presencial,23,Dentro del mercado,1,100.0,1
54,1598047,Más de 1M,Experto,General,Remoto,32,Por encima del mercado,1,100.0,1
48,1272367,Entre 250k y 1M,Intermedio,Sin Experiencia,Híbrido,2,Por encima del mercado,1,100.0,1
17,197554,Entre 250k y 1M,Intermedio,Específica,Híbrido,18,Dentro del mercado,0,100.0,1
42,788391,Más de 1M,Básico,Sin Experiencia,Presencial,23,Por encima del mercado,1,100.0,1
20,1894930,Menos de 250k,Intermedio,General,Presencial,13,Por encima del mercado,1,100.0,1
20,1944716,Más de 1M,Básico,Específica,Presencial,46,Dentro del mercado,0,100.0,1
57,473093,Entre 250k y 1M,Básico,General,Presencial,45,Por encima del mercado,1,100.0,1
45,240213,Entre 250k y 1M,Experto,General,Presencial,41,Dentro del mercado,0,62.6,0
14,232705,Más de 1M,Básico,Específica,Híbrido,40,Por encima del mercado,1,78.2,1
13,345197,Más de 1M,Intermedio,Sin Experiencia,Híbrido,23,Por encima del mercado,1,100.0,1
58,1683024,Entre 250k y 1M,Experto,Específica,Presencial,11,Por debajo del mercado,1,98.4,1
52,1205585,Menos de 250k,Intermedio,Específica,Híbrido,12,Por encima del mercado,0,100.0,1
49,863826,Más de 1M,Intermedio,General,Presencial,42,Por debajo del mercado,1,74.7,1
16,558013,Más de 1M,Básico,Sin Experiencia,Remoto,30,Por debajo del mercado,1,100.0,1
45,634328,Más de 1M,Experto,General,Remoto,47,Dentro del mercado,1,100.0,1
36,1945176,Entre 250k y 1M,Intermedio,General,Híbrido,31,Por encima del mercado,1,100.0,1
36,1723538,Más de 1M,Intermedio,General,Híbrido,17,Por debajo del mercado,0,88.4,1
21,488972,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,5,Por encima del mercado,0,100.0,1
56,149962,Menos de 250k,Experto,Sin Experiencia,Remoto,19,Dentro del mercado,0,100.0,1
31,1816628,Entre 250k y 1M,Básico,Sin Experiencia,Remoto,27,Por encima del mercado,1,97.1,1
27,1595012,Menos de 250k,Básico,Específica,Híbrido,24,Por debajo del mercado,1,91.8,1
24,817880,Menos de 250k,Básico,General,Híbrido,16,Por encima del mercado,0,58.0,0
56,696000,Menos de 250k,Intermedio,Específica,Remoto,31,Por debajo del mercado,0,100.0,1
16,982770,Menos de 250k,Intermedio,General,Remoto,34,Dentro del mercado,1,100.0,1
58,1419563,Menos de 250k,Básico,General,Remoto,35,Por debajo del mercado,1,65.4,0
19,585771,Más de 1M,Experto,Específica,Híbrido,22,Por debajo del mercado,1,88.1,1
51,168957,Entre 250k y 1M,Experto,Sin Experiencia,Remoto,28,Dentro del mercado,0,79.7,1
47,622369,Entre 250k y 1M,Intermedio,Específica,Híbrido,8,Por debajo del mercado,1,89.6,1
44,846547,Entre 250k y 1M,Experto,General,Remoto,11,Dentro del mercado,1,100.0,1
57,739539,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,32,Dentro del mercado,1,100.0,1
56,270056,Menos de 250k,Intermedio,Sin Experiencia,Remoto,3,Dentro del mercado,0,100.0,1
20,90524,Entre 250k y 1M,Básico,Sin Experiencia,Presencial,24,Dentro del mercado,1,86.8,1
43,871466,Más de 1M,Básico,General,Presencial,47,Por encima del mercado,0,100.0,1
35,731318,Entre 250k y 1M,Básico,General,Híbrido,44,Por debajo del mercado,0,100.0,1
12,250657,Más de 1M,Experto,Sin Experiencia,Presencial,45,Por encima del mercado,1,100.0,1
59,1361077,Menos de 250k,Intermedio,General,Remoto,16,Por debajo del mercado,0,66.2,0
18,1025583,Más de 1M,Básico,Sin Experiencia,Presencial,19,Por encima del mercado,1,76.1,1
45,1285589,Entre 250k y 1M,Intermedio,Sin Experiencia,Híbrido,16,Por debajo del mercado,1,100.0,1
18,671995,Entre 250k y 1M,Experto,General,Presencial,15,Por debajo del mercado,0,100.0,1
36,1513994,Más de 1M,Básico,Sin Experiencia,Presencial,18,Por encima del mercado,0,100.0,1
41,782455,Entre 250k y 1M,Experto,General,Presencial,36,Por encima del mercado,0,100.0,1
33,749196,Más de 1M,Básico,General,Híbrido,41,Por encima del mercado,1,97.0,1
16,1146905,Más de 1M,Básico,General,Remoto,24,Por encima del mercado,0,72.2,1
22,1413736,Menos de 250k,Intermedio,Específica,Remoto,5,Por encima del mercado,0,94.6,1
52,1374041,Entre 250k y 1M,Básico,Sin Experiencia,Remoto,39,Dentro del mercado,1,85.8,1
40,938426,Entre 250k y 1M,Básico,Específica,Remoto,4,Por debajo del mercado,1,70.4,1
60,594700,Menos de 250k,Experto,General,Presencial,26,Por debajo del mercado,0,100.0,1
22,1795806,Entre 250k y 1M,Experto,Específica,Híbrido,50,Por debajo del mercado,1,67.9,0
32,1960629,Más de 1M,Básico,Sin Experiencia,Presencial,23,Por debajo del mercado,0,85.9,1
42,1293568,Más de 1M,Intermedio,General,Presencial,49,Dentro del mercado,1,99.1,1
36,145970,Más de 1M,Básico,Específica,Remoto,29,Por debajo del mercado,1,100.0,1
43,763102,Más de 1M,Básico,Específica,Presencial,24,Por encima del mercado,1,100.0,1
51,412103,Entre 250k y 1M,Básico,Sin Experiencia,Presencial,45,Dentro del mercado,0,60.3,0
24,354221,Menos de 250k,Intermedio,Sin Experiencia,Remoto,25,Por debajo del mercado,0,100.0,1
49,1378609,Más de 1M,Básico,Sin Experiencia,Remoto,27,Por debajo del mercado,1,100.0,1
47,1525325,Menos de 250k,Experto,Específica,Presencial,44,Dentro del mercado,0,96.2,1
43,1500129,Más de 1M,Intermedio,Específica,Remoto,38,Por debajo del mercado,1,100.0,1
59,73055,Más de 1M,Experto,Específica,Presencial,2,Por debajo del mercado,0,100.0,1
39,1937226,Entre 250k y 1M,Intermedio,General,Remoto,18,Por debajo del mercado,1,73.1,1
39,1599547,Entre 250k y 1M,Intermedio,General,Híbrido,30,Dentro del mercado,0,100.0,1
26,1023328,Entre 250k y 1M,Intermedio,General,Presencial,41,Por debajo del mercado,0,100.0,1
33,1894038,Menos de 250k,Básico,General,Híbrido,2,Dentro del mercado,1,100.0,1
30,1482277,Entre 250k y 1M,Intermedio,Sin Experiencia,Híbrido,19,Por debajo del mercado,0,100.0,1
45,1284406,Menos de 250k,Experto,Específica,Presencial,38,Dentro del mercado,1,81.0,1
35,343067,Menos de 250k,Básico,Sin Experiencia,Presencial,41,Por debajo del mercado,1,100.0,1
53,1978274,Más de 1M,Intermedio,Sin Experiencia,Remoto,39,Por debajo del mercado,0,78.1,1
34,494590,Más de 1M,Experto,General,Presencial,31,Por encima del mercado,1,100.0,1
19,1787359,Entre 250k y 1M,Intermedio,Específica,Híbrido,40,Por debajo del mercado,1,100.0,1
27,138292,Más de 1M,Experto,General,Presencial,30,Por encima del mercado,1,100.0,1
51,401316,Menos de 250k,Experto,Específica,Remoto,35,Por encima del mercado,0,100.0,1
47,268157,Menos de 250k,Básico,General,Presencial,38,Por debajo del mercado,0,100.0,1
49,1253686,Entre 250k y 1M,Experto,Específica,Presencial,18,Por debajo del mercado,1,90.8,1
23,981557,Menos de 250k,Básico,General,Híbrido,15,Por debajo del mercado,1,100.0,1
22,431836,Más de 1M,Intermedio,Sin Experiencia,Remoto,50,Dentro del mercado,1,100.0,1
27,1373389,Más de 1M,Básico,Sin Experiencia,Remoto,38,Por debajo del mercado,1,100.0,1
27,452069,Más de 1M,Básico,Específica,Híbrido,8,Por encima del mercado,0,100.0,1
58,820116,Más de 1M,Experto,Sin Experiencia,Híbrido,6,Por debajo del mercado,0,100.0,1
45,1749770,Menos de 250k,Básico,Sin Experiencia,Remoto,5,Dentro del mercado,1,100.0,1
26,1013317,Menos de 250k,Experto,Específica,Remoto,4,Dentro del mercado,1,91.5,1
35,214095,Más de 1M,Básico,Específica,Presencial,19,Por encima del mercado,0,100.0,1
18,576209,Menos de 250k,Básico,Específica,Presencial,37,Por encima del mercado,0,100.0,1
53,1464782,Entre 250k y 1M,Experto,Sin Experiencia,Remoto,26,Por encima del mercado,1,100.0,1
19,465068,Entre 250k y 1M,Intermedio,General,Híbrido,24,Dentro del mercado,1,100.0,1
55,1671433,Más de 1M,Básico,Sin Experiencia,Remoto,47,Por debajo del mercado,1,98.0,1
38,1122663,Menos de 250k,Intermedio,Sin Experiencia,Remoto,36,Dentro del mercado,1,100.0,1
17,1497644,Entre 250k y 1M,Intermedio,Sin Experiencia,Remoto,50,Por encima del mercado,1,100.0,1
51,1452243,Entre 250k y 1M,Experto,General,Remoto,19,Por debajo del mercado,0,100.0,1
43,1544720,Menos de 250k,Experto,General,Híbrido,16,Por encima del mercado,1,100.0,1
47,1651256,Entre 250k y 1M,Intermedio,General,Presencial,3,Dentro del mercado,0,60.6,0
49,199271,Más de 1M,Básico,General,Remoto,2,Por encima del mercado,1,100.0,1
58,1958146,Más de 1M,Intermedio,Sin Experiencia,Remoto,13,Por debajo del mercado,0,100.0,1
27,1491627,Entre 250k y 1M,Básico,Específica,Híbrido,17,Por debajo del mercado,1,87.0,1
21,301323,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,34,Por encima del mercado,1,77.7,1
29,1030395,Más de 1M,Experto,Sin Experiencia,Híbrido,1,Dentro del mercado,0,100.0,1
52,420363,Menos de 250k,Experto,General,Remoto,37,Dentro del mercado,1,100.0,1
12,238228,Menos de 250k,Intermedio,Sin Experiencia,Presencial,30,Dentro del mercado,0,100.0,1
31,1179326,Menos de 250k,Básico,Sin Experiencia,Presencial,22,Dentro del mercado,0,74.7,1
59,1031619,Más de 1M,Experto,Sin Experiencia,Presencial,45,Por encima del mercado,0,62.6,0
57,552361,Entre 250k y 1M,Intermedio,Sin Experiencia,Remoto,10,Por encima del mercado,1,100.0,1
13,1832108,Más de 1M,Experto,Sin Experiencia,Remoto,33,Por debajo del mercado,1,100.0,1
55,205824,Menos de 250k,Básico,Específica,Presencial,26,Dentro del mercado,0,72.6,1
47,169285,Más de 1M,Intermedio,Específica,Presencial,42,Dentro del mercado,1,88.7,1
45,997840,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,24,Por encima del mercado,0,100.0,1
56,1796637,Entre 250k y 1M,Básico,Específica,Presencial,38,Por encima del mercado,0,100.0,1
12,1299570,Menos de 250k,Intermedio,Específica,Remoto,8,Por encima del mercado,0,100.0,1
47,1067468,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,40,Dentro del mercado,0,94.6,1
47,1500050,Menos de 250k,Intermedio,Específica,Híbrido,25,Por debajo del mercado,1,92.3,1
32,503661,Más de 1M,Experto,Específica,Híbrido,24,Por debajo del mercado,0,83.9,1
47,63551,Más de 1M,Intermedio,Específica,Presencial,9,Dentro del mercado,0,91.3,1
37,403206,Entre 250k y 1M,Experto,Específica,Remoto,2,Por encima del mercado,0,53.3,0
31,1592818,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,33,Por debajo del mercado,1,83.8,1
32,1674161,Más de 1M,Experto,Sin Experiencia,Híbrido,30,Dentro del mercado,1,100.0,1
42,1846859,Menos de 250k,Experto,Específica,Presencial,46,Por debajo del mercado,1,100.0,1
31,1755687,Menos de 250k,Básico,Sin Experiencia,Presencial,11,Por debajo del mercado,0,100.0,1
14,1312601,Más de 1M,Básico,Sin Experiencia,Remoto,21,Dentro del mercado,0,92.5,1
23,1501523,Más de 1M,Intermedio,General,Remoto,44,Por debajo del mercado,0,100.0,1
29,916261,Entre 250k y 1M,Básico,Sin Experiencia,Presencial,18,Por encima del mercado,1,100.0,1
43,175806,Entre 250k y 1M,Experto,Sin Experiencia,Remoto,42,Dentro del mercado,0,100.0,1
22,284300,Más de 1M,Intermedio,Sin Experiencia,Híbrido,34,Por encima del mercado,1,71.3,1
24,1027231,Menos de 250k,Básico,Sin Experiencia,Remoto,43,Por debajo del mercado,0,88.8,1
13,637264,Menos de 250k,Básico,Específica,Remoto,13,Por debajo del mercado,1,60.5,0
12,1828443,Más de 1M,Experto,Sin Experiencia,Presencial,44,Dentro del mercado,0,100.0,1
16,379031,Entre 250k y 1M,Intermedio,General,Híbrido,37,Por debajo del mercado,0,100.0,1
34,711143,Menos de 250k,Básico,Específica,Presencial,32,Dentro del mercado,0,76.9,1
54,791736,Entre 250k y 1M,Básico,General,Presencial,17,Por encima del mercado,0,93.5,1
38,569068,Más de 1M,Experto,Específica,Presencial,25,Por debajo del mercado,0,100.0,1
20,1762959,Más de 1M,Básico,Específica,Remoto,42,Por encima del mercado,1,100.0,1
26,1156267,Más de 1M,Experto,General,Remoto,19,Dentro del mercado,1,100.0,1
44,1005319,Más de 1M,Intermedio,Específica,Presencial,2,Por debajo del mercado,1,100.0,1
39,937513,Entre 250k y 1M,Experto,Específica,Híbrido,48,Por debajo del mercado,1,57.5,0
45,637691,Menos de 250k,Experto,Sin Experiencia,Remoto,17,Por debajo del mercado,0,100.0,1
19,1124630,Menos de 250k,Intermedio,Específica,Híbrido,15,Por encima del mercado,1,100.0,1
60,635689,Más de 1M,Intermedio,Específica,Presencial,36,Dentro del mercado,1,81.1,1
25,1051182,Más de 1M,Básico,Sin Experiencia,Remoto,17,Por encima del mercado,0,97.6,1
19,1169297,Más de 1M,Básico,Específica,Remoto,47,Dentro del mercado,0,100.0,1
17,1290663,Más de 1M,Experto,Sin Experiencia,Remoto,8,Por debajo del mercado,1,100.0,1
55,347258,Menos de 250k,Intermedio,Específica,Remoto,47,Por encima del mercado,1,95.8,1
44,725398,Entre 250k y 1M,Básico,General,Presencial,14,Por encima del mercado,0,100.0,1
26,1776429,Menos de 250k,Experto,General,Remoto,28,Por debajo del mercado,1,100.0,1
56,419835,Más de 1M,Intermedio,Sin Experiencia,Híbrido,25,Dentro del mercado,0,100.0,1
45,1790148,Más de 1M,Experto,Específica,Híbrido,38,Dentro del mercado,0,99.5,1
