duracion,presupuesto,facturacion_anual,fortaleza_tecnologica,experiencia_requerida,lugar_trabajo,numero_perfiles_requeridos,precio_hora,volumetria,prob_exito,exito
20,971892,Entre 250k y 1M,Intermedio,Específica,Presencial,5,Por encima del mercado,0,100.0,1
51,493688,Más de 1M,Básico,General,Híbrido,4,Por encima del mercado,1,65.1,0
46,406827,Más de 1M,Experto,Específica,Remoto,12,Por debajo del mercado,0,60.7,0
50,158659,Menos de 250k,Intermedio,Sin Experiencia,Presencial,19,Por debajo del mercado,1,100.0,1
51,181305,Más de 1M,Básico,Sin Experiencia,Híbrido,12,Por encima del mercado,1,100.0,1
31,864595,Más de 1M,Experto,Específica,Remoto,7,Por encima del mercado,1,100.0,1
46,518691,Más de 1M,Intermedio,Sin Experiencia,Presencial,10,Dentro del mercado,0,93.2,1
59,855597,Entre 250k y 1M,Experto,General,Híbrido,18,Dentro del mercado,0,52.1,0
47,974288,Menos de 250k,Experto,General,Remoto,13,Por debajo del mercado,1,91.3,1
32,338210,Menos de 250k,Básico,General,Presencial,2,Dentro del mercado,1,100.0,1
43,746963,Entre 250k y 1M,Experto,General,Presencial,20,Por debajo del mercado,1,100.0,1
52,509035,Entre 250k y 1M,Experto,General,Presencial,8,Por debajo del mercado,1,97.7,1
53,66226,Entre 250k y 1M,Básico,General,Presencial,6,Por debajo del mercado,0,75.2,1
48,368807,Menos de 250k,Básico,General,Remoto,5,Por encima del mercado,1,91.5,1
30,532680,Entre 250k y 1M,Intermedio,General,Híbrido,15,Dentro del mercado,0,87.7,1
22,376641,Más de 1M,Básico,Específica,Remoto,10,Dentro del mercado,1,100.0,1
24,568322,Más de 1M,Intermedio,Específica,Remoto,2,Por encima del mercado,1,100.0,1
26,666430,Entre 250k y 1M,Experto,General,Remoto,12,Dentro del mercado,1,100.0,1
53,759022,Entre 250k y 1M,Intermedio,General,Remoto,17,Por debajo del mercado,0,100.0,1
41,127939,Entre 250k y 1M,Básico,Sin Experiencia,Presencial,11,Dentro del mercado,0,71.6,1
32,975253,Entre 250k y 1M,Experto,Específica,Remoto,5,Por encima del mercado,1,100.0,1
16,53165,Más de 1M,Experto,General,Híbrido,8,Por debajo del mercado,0,91.1,1
17,763249,Más de 1M,Intermedio,Específica,Remoto,5,Por encima del mercado,0,100.0,1
42,813407,Menos de 250k,Intermedio,Sin Experiencia,Presencial,3,Dentro del mercado,0,100.0,1
27,803439,Entre 250k y 1M,Intermedio,General,Remoto,12,Por debajo del mercado,0,80.3,1
40,592698,Más de 1M,Intermedio,Sin Experiencia,Remoto,15,Por debajo del mercado,1,100.0,1
37,971478,Menos de 250k,Básico,Específica,Híbrido,1,Dentro del mercado,0,80.8,1
27,770129,Entre 250k y 1M,Experto,General,Híbrido,15,Dentro del mercado,1,86.3,1
56,227221,Más de 1M,Intermedio,Específica,Presencial,12,Dentro del mercado,1,100.0,1
36,748287,Menos de 250k,Básico,General,Híbrido,14,Por encima del mercado,1,80.5,1
31,713087,Más de 1M,Intermedio,Específica,Híbrido,9,Dentro del mercado,1,74.4,1
32,162483,Menos de 250k,Básico,Sin Experiencia,Presencial,5,Por encima del mercado,0,76.8,1
46,78935,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,14,Por debajo del mercado,0,100.0,1
60,280231,Entre 250k y 1M,Intermedio,Específica,Remoto,9,Por encima del mercado,0,79.8,1
46,430316,Menos de 250k,Experto,Específica,Presencial,10,Por encima del mercado,1,68.5,0
57,140375,Menos de 250k,Básico,Sin Experiencia,Presencial,16,Por encima del mercado,1,100.0,1
29,371794,Menos de 250k,Intermedio,Específica,Remoto,16,Por debajo del mercado,1,100.0,1
54,469876,Menos de 250k,Intermedio,Específica,Remoto,5,Dentro del mercado,1,80.9,1
47,285258,Menos de 250k,Intermedio,Específica,Remoto,3,Dentro del mercado,0,100.0,1
49,276143,Más de 1M,Intermedio,Específica,Remoto,10,Dentro del mercado,0,68.4,0
47,467270,Entre 250k y 1M,Básico,Específica,Remoto,6,Por encima del mercado,0,75.4,1
58,152387,Menos de 250k,Experto,General,Presencial,6,Por debajo del mercado,0,85.1,1
13,173631,Menos de 250k,Intermedio,Sin Experiencia,Remoto,17,Por encima del mercado,0,100.0,1
58,513934,Menos de 250k,Básico,General,Híbrido,10,Por encima del mercado,1,100.0,1
45,387236,Entre 250k y 1M,Básico,Sin Experiencia,Presencial,6,Dentro del mercado,1,100.0,1
18,166687,Entre 250k y 1M,Intermedio,Específica,Híbrido,17,Dentro del mercado,1,100.0,1
40,499372,Entre 250k y 1M,Experto,Sin Experiencia,Remoto,12,Por encima del mercado,0,70.9,1
55,255308,Entre 250k y 1M,Experto,General,Híbrido,10,Por encima del mercado,1,100.0,1
20,513122,Menos de 250k,Intermedio,General,Presencial,3,Por debajo del mercado,0,89.9,1
20,723538,Menos de 250k,Básico,Sin Experiencia,Híbrido,16,Por encima del mercado,1,82.9,1
42,780359,Menos de 250k,Básico,Sin Experiencia,Presencial,5,Por encima del mercado,1,100.0,1
39,261729,Más de 1M,Experto,General,Híbrido,3,Por encima del mercado,1,100.0,1
20,222197,Entre 250k y 1M,Intermedio,General,Remoto,5,Dentro del mercado,0,60.1,0
54,963438,Menos de 250k,Experto,General,Remoto,12,Por encima del mercado,1,66.4,0
41,580746,Más de 1M,Intermedio,General,Remoto,8,Por encima del mercado,0,100.0,1
58,219609,Menos de 250k,Básico,General,Remoto,17,Por encima del mercado,0,100.0,1
19,212026,Menos de 250k,Básico,Sin Experiencia,Presencial,16,Dentro del mercado,1,100.0,1
29,685482,Entre 250k y 1M,Intermedio,Específica,Remoto,3,Por encima del mercado,0,100.0,1
20,154282,Menos de 250k,Básico,Sin Experiencia,Remoto,17,Por encima del mercado,0,99.4,1
27,450896,Más de 1M,Experto,Específica,Presencial,1,Por encima del mercado,0,70.6,1
17,72575,Más de 1M,Básico,Sin Experiencia,Híbrido,15,Por debajo del mercado,1,100.0,1
18,862512,Entre 250k y 1M,Experto,Específica,Remoto,18,Por debajo del mercado,1,100.0,1
51,999278,Entre 250k y 1M,Experto,Específica,Presencial,19,Por debajo del mercado,0,100.0,1
49,634181,Entre 250k y 1M,Experto,General,Híbrido,13,Por encima del mercado,1,100.0,1
30,780196,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,19,Dentro del mercado,0,61.7,0
33,854023,Menos de 250k,Experto,Sin Experiencia,Presencial,3,Por debajo del mercado,0,67.5,0
20,973539,Menos de 250k,Básico,Específica,Remoto,13,Dentro del mercado,0,100.0,1
32,295292,Entre 250k y 1M,Experto,Específica,Presencial,19,Por encima del mercado,0,88.1,1
55,897787,Entre 250k y 1M,Básico,Sin Experiencia,Remoto,6,Dentro del mercado,0,96.6,1
39,133271,Más de 1M,Experto,Sin Experiencia,Presencial,14,Dentro del mercado,0,100.0,1
30,860297,Entre 250k y 1M,Básico,Específica,Presencial,6,Por debajo del mercado,1,90.7,1
17,803117,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,20,Dentro del mercado,1,100.0,1
27,321569,Menos de 250k,Intermedio,Específica,Híbrido,15,Por debajo del mercado,0,79.4,1
48,88967,Menos de 250k,Experto,Sin Experiencia,Híbrido,2,Por debajo del mercado,0,100.0,1
59,171197,Menos de 250k,Experto,Específica,Remoto,9,Por encima del mercado,0,76.4,1
15,182414,Menos de 250k,Experto,General,Remoto,20,Dentro del mercado,1,68.1,0
45,713311,Menos de 250k,Experto,General,Remoto,1,Dentro del mercado,1,99.7,1
37,964338,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,17,Por encima del mercado,1,86.4,1
35,356149,Más de 1M,Intermedio,Sin Experiencia,Presencial,12,Dentro del mercado,0,70.9,1
39,751837,Entre 250k y 1M,Básico,General,Remoto,2,Por encima del mercado,0,100.0,1
52,279122,Entre 250k y 1M,Experto,Específica,Remoto,9,Dentro del mercado,0,91.9,1
14,282769,Menos de 250k,Intermedio,Específica,Presencial,15,Dentro del mercado,1,68.7,0
28,371407,Más de 1M,Básico,General,Híbrido,8,Dentro del mercado,1,100.0,1
26,618823,Más de 1M,Intermedio,General,Presencial,5,Por encima del mercado,0,100.0,1
30,363784,Entre 250k y 1M,Experto,General,Híbrido,6,Por encima del mercado,0,92.5,1
41,621205,Entre 250k y 1M,Básico,General,Presencial,15,Por debajo del mercado,1,88.7,1
54,990078,Más de 1M,Básico,General,Presencial,7,Por encima del mercado,0,80.3,1
46,359007,Entre 250k y 1M,Intermedio,General,Remoto,3,Por debajo del mercado,1,90.1,1
25,55417,Entre 250k y 1M,Experto,Específica,Presencial,16,Por encima del mercado,0,100.0,1
41,745504,Más de 1M,Básico,Específica,Remoto,10,Por debajo del mercado,1,79.7,1
16,988966,Entre 250k y 1M,Experto,Específica,Remoto,19,Por encima del mercado,1,85.8,1
25,219204,Más de 1M,Intermedio,Específica,Presencial,10,Por encima del mercado,1,100.0,1
25,588685,Entre 250k y 1M,Básico,Sin Experiencia,Híbrido,15,Por encima del mercado,0,100.0,1
55,631756,Más de 1M,Experto,Específica,Presencial,20,Por debajo del mercado,1,100.0,1
22,761357,Entre 250k y 1M,Intermedio,Específica,Híbrido,12,Por debajo del mercado,0,100.0,1
44,429296,Más de 1M,Experto,General,Híbrido,16,Dentro del mercado,0,100.0,1
55,970598,Más de 1M,Experto,Específica,Presencial,10,Por encima del mercado,0,100.0,1
31,965044,Menos de 250k,Experto,Específica,Remoto,4,Por debajo del mercado,1,71.8,1
20,286202,Más de 1M,Experto,Sin Experiencia,Remoto,6,Dentro del mercado,1,82.5,1
32,687316,Menos de 250k,Intermedio,General,Presencial,8,Por encima del mercado,0,71.4,1
23,269800,Menos de 250k,Básico,General,Híbrido,1,Dentro del mercado,1,82.0,1
30,344557,Menos de 250k,Experto,Sin Experiencia,Remoto,10,Dentro del mercado,0,100.0,1
17,485543,Menos de 250k,Básico,Específica,Presencial,19,Dentro del mercado,1,100.0,1
37,89213,Entre 250k y 1M,Básico,Específica,Híbrido,19,Por debajo del mercado,1,95.4,1
34,537988,Entre 250k y 1M,Básico,General,Remoto,7,Por debajo del mercado,1,100.0,1
27,613367,Más de 1M,Experto,General,Híbrido,7,Por debajo del mercado,0,79.6,1
38,375579,Menos de 250k,Básico,General,Remoto,11,Dentro del mercado,1,86.3,1
58,766891,Más de 1M,Intermedio,Sin Experiencia,Remoto,9,Por debajo del mercado,0,98.0,1
40,634427,Entre 250k y 1M,Experto,General,Presencial,3,Por debajo del mercado,1,96.0,1
60,119048,Entre 250k y 1M,Intermedio,Específica,Presencial,14,Por encima del mercado,0,66.9,0
22,764363,Más de 1M,Intermedio,Sin Experiencia,Presencial,6,Por debajo del mercado,1,100.0,1
12,771320,Entre 250k y 1M,Intermedio,Específica,Presencial,5,Por debajo del mercado,1,100.0,1
30,71915,Más de 1M,Intermedio,Sin Experiencia,Remoto,8,Por encima del mercado,1,84.4,1
44,658689,Más de 1M,Intermedio,Sin Experiencia,Híbrido,1,Por encima del mercado,0,77.0,1
51,399791,Menos de 250k,Básico,Sin Experiencia,Presencial,17,Dentro del mercado,0,100.0,1
12,312949,Menos de 250k,Básico,Sin Experiencia,Híbrido,13,Por encima del mercado,0,92.4,1
57,914562,Menos de 250k,Intermedio,Específica,Presencial,18,Dentro del mercado,1,100.0,1
26,456101,Más de 1M,Experto,Sin Experiencia,Remoto,9,Por debajo del mercado,0,100.0,1
40,783271,Más de 1M,Básico,General,Presencial,9,Por encima del mercado,0,92.4,1
39,786686,Entre 250k y 1M,Intermedio,Específica,Presencial,14,Por encima del mercado,0,100.0,1
22,70673,Más de 1M,Intermedio,Específica,Presencial,1,Dentro del mercado,1,98.2,1
30,121619,Entre 250k y 1M,Experto,Sin Experiencia,Remoto,6,Por debajo del mercado,1,100.0,1
31,173011,Menos de 250k,Básico,Específica,Remoto,11,Dentro del mercado,0,100.0,1
31,745322,Más de 1M,Intermedio,Sin Experiencia,Remoto,11,Por debajo del mercado,1,100.0,1
15,345462,Menos de 250k,Intermedio,General,Presencial,4,Dentro del mercado,1,100.0,1
58,504518,Más de 1M,Experto,General,Híbrido,20,Por debajo del mercado,1,100.0,1
27,798627,Más de 1M,Intermedio,Específica,Híbrido,9,Por debajo del mercado,1,88.8,1
40,135284,Más de 1M,Intermedio,Sin Experiencia,Híbrido,2,Por encima del mercado,1,100.0,1
26,937662,Entre 250k y 1M,Intermedio,Sin Experiencia,Híbrido,13,Dentro del mercado,0,100.0,1
12,243103,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,7,Por encima del mercado,1,80.7,1
14,756310,Más de 1M,Intermedio,Sin Experiencia,Remoto,2,Dentro del mercado,0,100.0,1
35,450010,Menos de 250k,Experto,General,Remoto,7,Dentro del mercado,0,98.4,1
30,242417,Entre 250k y 1M,Básico,Específica,Remoto,3,Por encima del mercado,1,100.0,1
21,699513,Más de 1M,Intermedio,Sin Experiencia,Remoto,18,Por encima del mercado,1,100.0,1
39,78928,Más de 1M,Básico,Sin Experiencia,Presencial,18,Por encima del mercado,1,92.0,1
59,983570,Menos de 250k,Básico,Específica,Remoto,13,Dentro del mercado,0,100.0,1
54,71541,Más de 1M,Experto,General,Presencial,11,Por debajo del mercado,0,77.3,1
48,104313,Más de 1M,Intermedio,General,Presencial,8,Dentro del mercado,1,100.0,1
16,569836,Menos de 250k,Intermedio,General,Híbrido,13,Dentro del mercado,0,100.0,1
24,175427,Menos de 250k,Experto,Específica,Híbrido,18,Dentro del mercado,1,99.8,1
60,333009,Menos de 250k,Intermedio,Sin Experiencia,Híbrido,16,Por encima del mercado,1,100.0,1
41,330591,Más de 1M,Intermedio,Específica,Híbrido,17,Dentro del mercado,0,100.0,1
22,66871,Menos de 250k,Experto,Sin Experiencia,Remoto,8,Por encima del mercado,1,99.8,1
13,530727,Más de 1M,Básico,General,Híbrido,2,Por encima del mercado,0,100.0,1
47,70010,Menos de 250k,Básico,Específica,Híbrido,11,Dentro del mercado,1,100.0,1
21,909263,Entre 250k y 1M,Intermedio,General,Híbrido,6,Por encima del mercado,0,100.0,1
19,546951,Entre 250k y 1M,Experto,Sin Experiencia,Remoto,16,Por debajo del mercado,0,66.1,0
21,514700,Entre 250k y 1M,Intermedio,General,Presencial,6,Por debajo del mercado,0,100.0,1
23,910542,Entre 250k y 1M,Básico,Sin Experiencia,Remoto,12,Dentro del mercado,0,80.1,1
47,735580,Más de 1M,Experto,General,Híbrido,19,Por debajo del mercado,0,100.0,1
47,475123,Más de 1M,Intermedio,General,Híbrido,15,Por debajo del mercado,0,100.0,1
46,876742,Más de 1M,Intermedio,Específica,Presencial,12,Por encima del mercado,0,100.0,1
45,448576,Más de 1M,Experto,Específica,Híbrido,2,Por debajo del mercado,1,94.7,1
12,65999,Entre 250k y 1M,Intermedio,Específica,Presencial,6,Dentro del mercado,1,78.9,1
15,499165,Entre 250k y 1M,Básico,Específica,Híbrido,5,Por debajo del mercado,0,100.0,1
17,742198,Más de 1M,Básico,Sin Experiencia,Híbrido,5,Dentro del mercado,0,58.6,0
27,971626,Menos de 250k,Experto,General,Remoto,9,Dentro del mercado,0,75.9,1
41,254579,Entre 250k y 1M,Intermedio,Específica,Remoto,18,Por encima del mercado,1,86.1,1
42,792378,Más de 1M,Experto,Específica,Híbrido,11,Por debajo del mercado,1,86.3,1
54,144725,Entre 250k y 1M,Intermedio,General,Presencial,19,Dentro del mercado,1,100.0,1
45,928594,Menos de 250k,Experto,Sin Experiencia,Remoto,8,Dentro del mercado,0,98.5,1
44,495804,Más de 1M,Básico,Sin Experiencia,Remoto,12,Dentro del mercado,1,100.0,1
34,346161,Más de 1M,Básico,Específica,Híbrido,7,Por debajo del mercado,1,100.0,1
23,926326,Más de 1M,Básico,General,Remoto,9,Dentro del mercado,1,100.0,1
56,211565,Más de 1M,Básico,Sin Experiencia,Remoto,16,Por encima del mercado,0,100.0,1
38,584101,Menos de 250k,Básico,Específica,Híbrido,4,Dentro del mercado,1,62.3,0
43,383979,Más de 1M,Intermedio,General,Presencial,2,Dentro del mercado,1,77.2,1
18,390216,Entre 250k y 1M,Intermedio,Específica,Presencial,4,Dentro del mercado,1,100.0,1
13,807075,Menos de 250k,Experto,Específica,Remoto,12,Dentro del mercado,1,100.0,1
56,298573,Más de 1M,Intermedio,Sin Experiencia,Remoto,7,Por debajo del mercado,1,100.0,1
50,390389,Más de 1M,Básico,Sin Experiencia,Presencial,12,Por debajo del mercado,1,100.0,1
28,400747,Entre 250k y 1M,Básico,General,Remoto,1,Por encima del mercado,1,76.2,1
25,365374,Entre 250k y 1M,Experto,Específica,Remoto,18,Por encima del mercado,0,100.0,1
52,877467,Más de 1M,Intermedio,Sin Experiencia,Híbrido,10,Por debajo del mercado,0,95.4,1
36,202743,Entre 250k y 1M,Experto,Sin Experiencia,Remoto,4,Dentro del mercado,0,79.5,1
50,462083,Más de 1M,Experto,General,Remoto,20,Por debajo del mercado,0,100.0,1
52,891198,Más de 1M,Básico,General,Híbrido,6,Por debajo del mercado,1,89.3,1
33,784365,Menos de 250k,Básico,General,Presencial,9,Por debajo del mercado,0,90.6,1
59,396556,Más de 1M,Experto,Sin Experiencia,Remoto,16,Por debajo del mercado,1,99.2,1
44,943661,Menos de 250k,Básico,Específica,Presencial,4,Por encima del mercado,1,100.0,1
48,194055,Menos de 250k,Experto,Específica,Híbrido,15,Dentro del mercado,1,78.1,1
13,96806,Más de 1M,Básico,Específica,Híbrido,12,Dentro del mercado,1,100.0,1
46,125305,Entre 250k y 1M,Básico,Específica,Remoto,8,Dentro del mercado,0,60.1,0
23,66949,Más de 1M,Básico,General,Híbrido,20,Dentro del mercado,0,88.0,1
23,482851,Menos de 250k,Experto,Sin Experiencia,Híbrido,13,Por encima del mercado,0,97.9,1
24,813931,Entre 250k y 1M,Básico,General,Presencial,8,Por encima del mercado,1,100.0,1
30,289921,Menos de 250k,Básico,Específica,Presencial,17,Por debajo del mercado,1,100.0,1
23,645194,Entre 250k y 1M,Básico,General,Presencial,5,Por debajo del mercado,1,100.0,1
43,683745,Más de 1M,Intermedio,Sin Experiencia,Presencial,14,Dentro del mercado,1,73.2,1
13,64365,Entre 250k y 1M,Intermedio,General,Presencial,13,Dentro del mercado,0,100.0,1
37,622222,Menos de 250k,Experto,Específica,Híbrido,15,Dentro del mercado,0,100.0,1
20,778371,Menos de 250k,Experto,Específica,Presencial,15,Por encima del mercado,1,96.5,1
32,152582,Entre 250k y 1M,Básico,Específica,Híbrido,15,Dentro del mercado,0,100.0,1
51,468441,Menos de 250k,Intermedio,Específica,Remoto,16,Por debajo del mercado,1,100.0,1
43,75419,Entre 250k y 1M,Intermedio,Específica,Híbrido,15,Dentro del mercado,0,100.0,1
46,480620,Menos de 250k,Experto,Específica,Remoto,4,Por debajo del mercado,0,100.0,1
41,965735,Más de 1M,Experto,Específica,Presencial,9,Por debajo del mercado,0,92.0,1
58,223024,Más de 1M,Básico,Sin Experiencia,Presencial,17,Por encima del mercado,1,83.0,1
30,610247,Entre 250k y 1M,Básico,General,Híbrido,8,Por debajo del mercado,0,84.3,1
21,978057,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,16,Por debajo del mercado,0,100.0,1
19,457282,Entre 250k y 1M,Intermedio,General,Remoto,11,Por encima del mercado,1,100.0,1
26,109223,Más de 1M,Intermedio,Sin Experiencia,Remoto,12,Dentro del mercado,0,82.9,1
49,541908,Más de 1M,Intermedio,General,Remoto,9,Por debajo del mercado,1,99.9,1
42,169698,Menos de 250k,Básico,Específica,Presencial,1,Por debajo del mercado,1,100.0,1
56,796246,Entre 250k y 1M,Básico,General,Remoto,19,Por debajo del mercado,1,61.9,0
32,828694,Entre 250k y 1M,Intermedio,Sin Experiencia,Híbrido,20,Dentro del mercado,0,100.0,1
16,280486,Menos de 250k,Experto,Sin Experiencia,Híbrido,2,Dentro del mercado,1,71.1,1
25,830837,Más de 1M,Intermedio,General,Presencial,5,Dentro del mercado,0,67.5,0
35,807119,Entre 250k y 1M,Básico,General,Remoto,16,Por encima del mercado,1,66.3,0
54,72034,Más de 1M,Intermedio,Específica,Presencial,1,Dentro del mercado,1,100.0,1
58,171322,Más de 1M,Experto,General,Presencial,19,Dentro del mercado,0,99.0,1
13,445660,Más de 1M,Básico,Sin Experiencia,Presencial,2,Dentro del mercado,0,86.6,1
25,66214,Entre 250k y 1M,Básico,Específica,Remoto,14,Por encima del mercado,0,78.3,1
31,293375,Más de 1M,Intermedio,General,Híbrido,10,Por encima del mercado,0,76.0,1
43,301389,Más de 1M,Básico,Sin Experiencia,Híbrido,4,Por debajo del mercado,1,87.2,1
54,326925,Entre 250k y 1M,Experto,General,Híbrido,18,Por debajo del mercado,0,100.0,1
38,471002,Entre 250k y 1M,Experto,Sin Experiencia,Híbrido,5,Por debajo del mercado,1,100.0,1
14,729001,Menos de 250k,Básico,Específica,Remoto,11,Por encima del mercado,0,99.1,1
60,327780,Más de 1M,Intermedio,Específica,Remoto,14,Por encima del mercado,0,66.0,0
60,400485,Entre 250k y 1M,Intermedio,General,Presencial,1,Dentro del mercado,1,99.2,1
57,538426,Más de 1M,Básico,Sin Experiencia,Presencial,9,Por encima del mercado,1,100.0,1
50,800066,Más de 1M,Experto,Específica,Presencial,16,Por encima del mercado,1,100.0,1
60,621912,Más de 1M,Intermedio,Específica,Híbrido,4,Por encima del mercado,0,89.8,1
42,784766,Más de 1M,Experto,Sin Experiencia,Presencial,6,Por encima del mercado,0,100.0,1
41,759360,Entre 250k y 1M,Intermedio,General,Híbrido,2,Por encima del mercado,1,100.0,1
26,863396,Menos de 250k,Experto,General,Remoto,13,Dentro del mercado,1,100.0,1
25,283682,Entre 250k y 1M,Básico,Específica,Remoto,11,Por debajo del mercado,1,93.7,1
36,603468,Menos de 250k,Básico,General,Presencial,18,Dentro del mercado,1,72.4,1
19,469035,Más de 1M,Básico,General,Remoto,14,Dentro del mercado,1,84.8,1
48,784800,Más de 1M,Intermedio,Sin Experiencia,Remoto,6,Dentro del mercado,0,80.5,1
47,989297,Entre 250k y 1M,Básico,General,Remoto,6,Dentro del mercado,1,78.5,1
50,491703,Más de 1M,Experto,Sin Experiencia,Híbrido,11,Por debajo del mercado,0,100.0,1
36,479332,Menos de 250k,Experto,Sin Experiencia,Remoto,8,Por encima del mercado,0,67.9,0
34,443886,Menos de 250k,Intermedio,Específica,Remoto,17,Dentro del mercado,0,100.0,1
18,535263,Menos de 250k,Básico,General,Remoto,11,Dentro del mercado,1,99.2,1
53,740745,Entre 250k y 1M,Experto,General,Remoto,1,Dentro del mercado,0,100.0,1
24,679394,Entre 250k y 1M,Intermedio,General,Presencial,12,Por debajo del mercado,1,88.7,1
24,953380,Menos de 250k,Básico,Sin Experiencia,Presencial,8,Por debajo del mercado,1,80.5,1
14,702747,Más de 1M,Intermedio,Específica,Híbrido,15,Por debajo del mercado,1,100.0,1
26,680047,Más de 1M,Básico,General,Remoto,6,Dentro del mercado,1,69.7,0
45,522384,Entre 250k y 1M,Básico,Sin Experiencia,Presencial,18,Dentro del mercado,1,82.2,1
53,58097,Entre 250k y 1M,Experto,Específica,Presencial,18,Por encima del mercado,1,80.2,1
45,216055,Más de 1M,Básico,Sin Experiencia,Presencial,13,Por debajo del mercado,1,71.8,1
59,457338,Más de 1M,Básico,Sin Experiencia,Híbrido,2,Por debajo del mercado,1,59.4,0
24,231323,Más de 1M,Experto,Específica,Híbrido,8,Por encima del mercado,0,100.0,1
23,752659,Menos de 250k,Intermedio,General,Híbrido,20,Dentro del mercado,0,97.4,1
28,74793,Menos de 250k,Experto,General,Híbrido,19,Por encima del mercado,0,58.1,0
38,330669,Más de 1M,Experto,General,Híbrido,6,Dentro del mercado,1,67.9,0
30,526114,Menos de 250k,Intermedio,General,Híbrido,12,Dentro del mercado,1,74.4,1
60,884304,Más de 1M,Intermedio,Sin Experiencia,Híbrido,6,Por debajo del mercado,0,78.4,1
54,156056,Entre 250k y 1M,Experto,Sin Experiencia,Presencial,15,Dentro del mercado,1,100.0,1
59,659851,Menos de 250k,Básico,General,Remoto,5,Por encima del mercado,1,57.5,0
55,319090,Entre 250k y 1M,Básico,General,Presencial,1,Por encima del mercado,1,90.1,1
23,780027,Menos de 250k,Experto,Sin Experiencia,Presencial,2,Por debajo del mercado,1,100.0,1
49,331822,Más de 1M,Experto,Específica,Híbrido,16,Por debajo del mercado,1,89.6,1
18,671171,Entre 250k y 1M,Experto,General,Presencial,4,Dentro del mercado,1,83.3,1
12,660455,Menos de 250k,Básico,Sin Experiencia,Remoto,10,Por encima del mercado,1,85.8,1
31,923585,Entre 250k y 1M,Experto,General,Híbrido,19,Dentro del mercado,0,76.8,1
47,78523,Entre 250k y 1M,Básico,Específica,Presencial,14,Por encima del mercado,1,83.9,1
28,97152,Entre 250k y 1M,Intermedio,Específica,Remoto,16,Por encima del mercado,0,100.0,1
39,763797,Menos de 250k,Intermedio,Específica,Presencial,3,Dentro del mercado,0,93.3,1
54,263966,Entre 250k y 1M,Básico,Sin Experiencia,Híbrido,9,Por debajo del mercado,0,100.0,1
